Nombre de usuario,Usuario,Fecha,Texto
tafidilonch,@SteffanCocchi,2021-02-03T01:25:26.000Z,"#YoMeVacuno mi mamá tiene vasculitis y está hace un año en tratamiento de inmunosupresion, se puede vacunar?"
Mila6,@millasei,2021-02-03T01:22:14.000Z,Mi abuelita  84 años tuvo neumonía el invierno pasado y quedaron débiles sus pulmones. se puede vacunar? #yomevacuno #covid #adultomayor
Anita Molina,@Anita_Molina,2021-02-03T01:20:29.000Z,"Ya de vuelta, tras haber superado el COVID y haber salido adelante como familia tras tener 16 días a mi querida hermana con 26 semanas de embarazo intubada por COVID, miles de gracias a la UPC de 
@hggbconcepcion
 nos devolvieron la vida, agradecidos de Dios tambien 
 #YoMeVacuno"
Claudio Orrego G. #APRUEBO,@cogodoy,2021-02-03T01:19:59.000Z,"A pesar de tener todos los medios para hacerlo, el gobierno no ha educado siquiera con un spot acerca de la importancia de la vacuna, sus definiciones y conclusiones. Por eso #YoMeVacuno cuando y donde sea, #YoMeVacuno"
Americo Quiroz,@AmericoQuiroz1,2021-02-03T01:08:21.000Z,"Lo importante de la vacunacion  es no perder el foco
Será efectiva sólo si mantenemos distanciamiento social, lavado de manos y uso de mascarilla. Como equipo de salud debemos seguir firmes en eso y esperemos q minsal aporte a lo mismo
Prevención y educación
#YoMeVacuno #Covid_19"
Juan Bautista,@juaniquillobau,2021-02-03T01:06:16.000Z,"Mañana debe ser tarea nacional asegurar los medios y facilidades para que los mayores de 90 años se vacunen. Todos.

#YoMeVacuno"
Eugenio Grasset,@pastto,2021-02-03T01:04:44.000Z,"Desde chico me encantaba que nos fueran a vacunar al colegio, me sentía que salía como enculado, algo así como mejorado. El súper 8 que regalaban puede que tuviera que ver tb. #YoMeVacuno."
Claudia,@claudisal,2021-02-03T00:58:52.000Z,"No pertenezco a ningún grupo prioritario, no tengo pa cuándo, pero cuando sea #YoMeVacuno!!! Por ti, por mi, por todos..."
Manu Palominos Malbrán,@manupalominos,2021-02-03T00:56:44.000Z,"Pienso en personas mayores y equipos de salud. Los 1ros con incertidumbre, miedo, pero saben? Las vacunas inoculadas en Chile son SEGURAS. A los 2dos, mis gracias, respeto y fuerza
. #YoMeVacuno y le invito a q haga igual. Hagamos que esto sea un éxito. Colaboremos. Cuidémonos."
Claudia Olmedo,@piscosommelier,2021-02-03T00:54:59.000Z,"Me emociona saber, que mañana se inicia el proceso de vacunación masiva. Es la luz de esperanza en medio de tanto sufrimiento. Por mi, por mi familia, por mis amigos y por mi comunidad, YO ME VACUNO!
 #YoMeVacuno #COVID19 #QuedateEnCasa #UsaMascarilla"
Jan Klaus,@huastrax,2021-02-03T00:50:35.000Z,"Mañana a las 13 horas me ponen la vacuna 
#Sinovac Soy trabajador de la salud de Chile. Vamos que se puede! #VacunasCOVID #Sinovac #YoMeVacuno #trabajadoresdelasalud"
El Menos Querido,@elmenosqueridoh,2021-02-03T00:46:13.000Z,"Ojalá que está noche NINGUN CSM se meta a robar la vacuna a algún cesfam de chile 
Sería lo más MISERABLE y merecería ser linchado al más estilo medio oriente.

#VacunaCOVID19 #YoMeVacuno"
Martacanto,@Martacanto7,2021-02-03T00:41:26.000Z,"Mañana comienza vacunación masiva.El esfuerzo y compromiso de todo el país.
Fuerza a todos los municipios.Un gran momento de unidad nacional ¡#YoMeVacuno #Reactivación 
@evelynmatthei
 @Omar_Sabat
 #Providencia #Valdivia 
@isabelmosqueir
 @ForoRios
 @AChMChile
 #LosRios 
@PrimitivosCL"
Axel Contreras,@axel_contreras,2021-02-03T00:25:28.000Z,Y si me vacuno puedo consumir alcohol o no?#YoMeVacuno #Covid19Chile #PasoAPaso
Axel Contreras,@axel_contreras,2021-02-03T00:21:35.000Z,"Y al final que día se vacunan los 
@BomberosdeChile
 ? 
@pdazan
 @DrEnriqueParis
 #bomberos #YoMeVacuno"
Jaime Quintana,@senadorquintana,2021-02-03T00:12:54.000Z,"Mañana comienza vacunación masiva y pese a todos los errores acumulados en la pandemia este es un momento de unidad para sacar la misión adelante. Chile tiene trayectoria en campañas de 
 y esta no será la excepción.

Fuerza trabajadores/as municipales y de la salud! #YoMeVacuno"
Carolina,@CeballosCarola,2021-02-03T00:10:21.000Z,"#YoMeVacuno con la fórmula que sea, rusa, china, inglesa, europea, la que sea, sólo tengo una duda: 
¿Siendo súper alérgica puedo incocularme con la #PfizerBiontech? #COVID19 #Pandemia #Coronavirus"
Aries,@R_claros,2021-02-03T00:10:09.000Z,"De todo 
 quiero que todo salgan muy bien para los adultos mayores de 90 años que se vacunan mañana #YoMeVacuno #Pfizer #Sinovac"
Lis Cobain Xx ♡'s villians music,@SallyWhiteWitch,2021-02-03T00:01:04.000Z,#YoMeVacuno para protegerme a mi y a mis cercanos ♡
Carolina,@CeballosCarola,2021-02-02T23:19:43.000Z,"A una de mis hermanas la van a vacunar la próxima semana, yo quiero puro #YoMeVacuno"
Vali,@valerysanz11,2021-02-02T23:14:28.000Z,Hoy me vacuné #Sinovac #YoMeVacuno 
Paco,@Tanito1394,2021-02-02T23:14:21.000Z,Por la compra de cada 10 vacunas Sputnik V te regalan un chandal adidas blanco y negro. #SputnikV #Pfizer #AstraZeneca #YoMeVacuno
Piojodoc,@Piojodoc,2021-02-02T23:11:49.000Z,"#YoMeVacuno #VacunaCOVID19 Mañana por fin después de casi 1 año me vacuno contra este virus 
 ql 
 Gracias Ciencia "
Peronchhx,@peronchhx,2021-02-02T23:03:25.000Z,"The Lancet: ""La sputnik V tiene una eficacia del 91,6%"" 
Hipócritas de DERECHA, CALLEN PARA SIEMPRE. 
 #SputnikV #Argentina #YoMeVacuno"
Erizo de Aire,@ErizoCL,2021-02-02T23:01:00.000Z,"El #YoMeVacuno cumple todas las características de una secta:
- No responde a lógica o ciencia
- Reaccionan con violencia irracional
- Actuan en bloque y con sesgos de confirmacion
- Dejan de comunicarse con gente fuera de su secta
- Siguen ciegamente falsos líderes"
Guille_I,@Guille_66ok,2021-02-02T22:46:14.000Z,"Dice la oposicion que el efecto adverso de la #vacuna #SputnikV contra el #COVID19 es que les hace sangrar el ogt...no esta chequeado.
#YoMeVacuno"
Diegue,@diegoi_ds,2021-02-02T22:45:12.000Z,"Cual es el problema de que sea china por la chucha, todo lo que consumimos lo hacen en China wn, vacúnense apenas puedan, la #coronavac de #Sinovac es segura, confiable, efectiva y recomendable por cualquier profesional serio del área de la salud. #YoMeVacuno"
Diego M,@SirPerseval1,2021-02-02T22:44:57.000Z,"Si yo como Colombiano pudiera/quisiera elegir mi vacuna y quisiera ponerme la vacuna Sputnik V pero el inútil ese del programa de las 6 no la trae al país ¿Que puedo hacer o qué opciones tengo para ponermela?
#YoMeVacuno #coronavirus #SputnikV #COVID19"
Moises Aranguiz,@gargolagb,2021-02-02T22:26:02.000Z,"#YoMeVacuno Lo más probable que la gran mayoría de los tontos útiles e ignorantes que votaron #apruebo pensando y asegurando que el pueblo haría la nueva constitución, se ofreceran para vacunarse primero, 
. Si esta gente tiene estocolmismo. Les gusta que los ... #YoNoMeVacuno"
Daiana,@daianap04758264,2021-02-02T22:15:48.000Z,"El jueves este cuerpito se vacuna contra el Covid 
#YoMeVacuno"
Cesar Urzua,@CesarUrzua7,2021-02-02T22:06:02.000Z,"Hola, para adultos mayores con problemas de movilidad , dónde es puedo acudir o llamar, mis padres son de la comuna de la Florida, gracias #YoMeVacuno"
Valentina,@ValeIgnac,2021-02-02T22:00:24.000Z,"Empiezo mi practica de pediatría en marzo, x eso no entro en el grupo d vacunación de la prox semana. Entonces si no puedo vacunarme ahora, podré hacerlo en marzo? Si en ese mes estaré en practica clínica? O tendré que esperar a cuando vacunen a la población general? #YoMeVacuno"
Gob MargaMarga,@gob_margamarga,2021-02-02T21:55:40.000Z," Atención #MargaMarga
Mañana miércoles inicia el proceso de vacunación masivo #YoMeVacuno
, ¡apoya a los adultos mayores de tu familia!
Revisa los centros de vacunación en canales oficiales de tu municipio
Recuerda que los centros se establecen por comuna 

(HILO)"
Sita_Vivi,@La_SITAVIVI_,2021-02-02T21:47:05.000Z,"Mejor vacuna que estar intubada sin saber si voy a salir viva y si salgo, con secuelas muchas veces irreversibles así que cauros  #YoMeVacuno"
Cocoy Peña,@Cocoy_Pena,2021-02-02T21:01:10.000Z,"Es mejor vacunar de principio a las personas económicamente activas y así ayudar a reactivar la economía....si vacunas a los ancianos de todos modos no tendrán ingresos que dan los hijos...#VacunasCOVID19 #YoMeVacuno 
@HLGatell"
Gabriela Guajardo,@gabiguajardo,2021-02-02T21:00:08.000Z,Cuáles son los lugares de vacunación en #providencia #YoMeVacuno
ClauML,@isijopaz,2021-02-02T20:56:46.000Z,Si una persona por algún motivo no puede ir el día que le corresponde por calendario... puede ir otro día? Antrs o después? #YoMeVacuno
Nicolás Martinez.,@JuanNicolsMart7,2021-02-02T20:46:33.000Z,"Mi abuela anda súper asustada por el covid, le conté que llegaron las vacunas, y me dijo que prefiria no salir de casa a vacunarse, gracias que las redes La mal informaron sobre qué la vacuna tiene efectos segundarios y así mismo también hay demasiadas personas.#YoMeVacuno"
marcelamomberg,@marcelamomberg,2021-02-02T20:44:08.000Z,"La sola distribución en esta tierra única y larga es un gran desafío, miles de funcionarios de la salud, después de largos meses de pandemia y sin descanso, dicen presente y parten nuestros adultos mayores.  Energía, oración y fuerza mañana 
#YoMeVacuno"
María Eugenia,@yuyin_2606,2021-02-02T20:37:43.000Z,"#LaTardeConHolaChile Puerto Montt, Calbuco y Puerto Varas son las comunas con más contagios y casos activos..En Calbuco lamentablemente perdimos a 7 vecinos en una semana QEPD. 
#YoMeVacuno "
Cecilia Rodríguez,@ceciliarod,2021-02-02T20:33:42.000Z,"Desde marzo que salgo muy poco. He visto a mi familia lo justo. Mi sobrino pasó de ser guagua a niño en esta pandemia. Ñoña seré, pero me emociona que mañana empiece la vacunación. Seguro habrá problemas, pero empezamos, y empezamos el camino de salida #YoMeVacuno #Esperanza"
marcelamomberg,@marcelamomberg,2021-02-02T20:27:34.000Z,"Han sido meses muy duros para los adultos mayores, de compartimiento ejemplar, emociona que sean los primeros en ser vacunados. Solo queda orar, desear y enviar energías para que mañana sea todo un éxito #YoMeVacuno"
marcelamomberg,@marcelamomberg,2021-02-02T20:20:56.000Z,"Mañana es un día histórico, mis respetos a quienes lo hicieron posible y energía a alcaldes pero con todo el fua a los funcionarios de la salud. Que sea una jornada exitosa y de esperanza #YoMeVacuno"
Thiago,@vieirathia,2021-02-02T20:04:40.000Z,"Del discurso antivacuna al discurso ""faltan vacunas."" Es increíble, pero no tendríamos la cantidad de dosis y vacunados que tenemos si hubiesemos seguidos los consejos de esta gente. #AlbertoYCristinaTenianRazon #YoMeVacuno"
M4rc3,@M4rceDia2,2021-02-02T20:01:38.000Z,"En un año de pandemia donde el resultado para salir de esto es vacunarse, ser anti vacuna ó anti todo es ser mal bicho. 
Fijate de que lado estas 
 #vacuna #PlandeVacunacionCovid19 #SputnikV #Pfizervaccine #AstraZeneca #oxfordvaccine #Fase III #TheLancet #YoMeVacuno #Argentina"
Joséraseunavez,@Josepicarillo,2021-02-02T19:45:59.000Z,"A las 15h de administrarme la 2° dósis de la vacuna de pfizer, he tenido una tiritona que ha cedido con paracetamol. A las 24h, cefalea y mareo. A las 32h estoy un pelín cansado y con una febriculilla peleona. Nada nuevo en una vacuna. La recompensa supera la molestia #YoMeVacuno"
Mané MV,@manecitalinda,2021-02-02T19:30:39.000Z,"Conozco unos cuantos letrados (as), con título universitario, profesionales que dicen que no se vacunarán porque ""no saben que tiene la vacuna"". Dan vergüenza ajena #YoMeVacuno"
M Carmen la de cuéntame,@chiclanera1,2021-02-02T19:26:42.000Z,"Los camareros trabajando cara al público y el público trabajando cara al camarero.  Ídem taxistas, vendedores.... Do you understand?
#YoMeVacuno"
𝑴𝒆 𝒃𝒂𝒋𝒐 𝒅𝒆𝒍 𝒎𝒖𝒏𝒅𝒐,@Mebajodelmundo2,2021-02-02T19:16:00.000Z,"Debo reconocer que tengo/tenía cierto temor a la vacuna, pero es una obligación moral de todos para con todos. Hoy he recibido la segunda dosis y síntomas aparte... Siento que estamos un pasito más cerca, al menos podremos atender pacientes con menor riesgo #COVID19 #YoMeVacuno"
"HonorYGloria
⚘",@JoviNomas,2021-02-02T18:26:16.000Z,"Webean contra el Avifivir y Juan Sutil dijo que el covid19 sobre los 25ºC de temperatura moría, Tomás Cox nos mandó a hacer gárgaras con agua y sal, Kast llamaba a no usar mascarillas y en los matinales usan mascarillas que no sirven. Nadie los webeo a ellos. #YoMeVacuno"
Camila Aguilera,@caguilera_c,2021-02-02T18:19:45.000Z,"Lo peor de todo es que la vieja bastarda está en el primer grupo en recibir la vacuna. 
#YoMeVacuno"
Nay,@Nayma03,2021-02-02T18:18:25.000Z,"Venga, este Tweet parece repetido pero ME VACUNAN!!! El chis el chis, me van a poner el chis. Será el jueves y me ha tocado la de Moderna! Pues así sea! Bicho vamos a por ti! Virus 
 bye bye! #vaccination #VacunaCOVID19 #VaccinesSaveLives #vaccineswork #Yomevacuno "
Emperadorchilero,@kolimotesp,2021-02-02T18:16:58.000Z,"A mí me vale madre que #vacuna me pondrán,nomás díganme de cuál es para saber en qué #Zombies me convertiré.
seré
 Ruso 
chino
 alemán 
 Francés 
suizo 
 Británico
E.U.
#YoMeVacuno 
#Covid_19"
Link,@DjDmxRmx,2021-02-02T18:04:19.000Z,Tooh el rato #YoMeVacuno y toda mi familia 
NOTEKOMASLAVOZ,@NOTEKOMASLAVOZ,2021-02-02T17:56:08.000Z,"#YoMeVacuno ...
         ...De los ultimos eso sí !!! "
Elizabeth Parizot,@elyparizot,2021-02-02T17:55:59.000Z,#YoMeVacuno espero que sirva para que no hayan más vidas pérdidas en nuestro país ni más contagiados
#Apruebo PASCUALA,@Pascuasoto,2021-02-02T17:55:15.000Z,"Todas las municipalidades habrán recibido las vacunas para el plan que supuestamente inicia mañana? Nosotros nos acabamos de enterar que en la 
@Muni_Recoleta
 no ha llegado nada. Qué pasa 
@ministeriosalud
 ? Cómo lo hacemos? De qué calendario hablan?! #YoMeVacuno"
Raquel,@Reichel_Bra,2021-02-02T17:53:57.000Z,"El jueves toca el segundo pinchazo 
#YoMeVacuno"
Rodrigo Andrés Díaz,@rodadiaz,2021-02-02T17:50:27.000Z,"Es absolutamente insólito que aún no se tenga info de horarios, lugares de vacunación, etc. en #Osorno
Qué pasa 
@muni_osorno
 @jaimebertin
 @SSaludOsorno
 @mariobello10
 @seremisalud10
 @Int_LosLagos
 @geisse_carlos
 alguno de ustedes conoce la palabra DESIDIA!? #YoMeVacuno"
Enrique Bizancio,@EBizancio,2021-02-02T17:49:52.000Z,"La posibilidad no de impedir el contagio como tal sino mas bien que tu cuerpo tenga una mejor respuesta inmunológica (menos casos graves), es indispensable cuándo corresponda hacerlo.  #YoMeVacuno"
Martin Cavieres,@Martincavley,2021-02-02T17:46:53.000Z,"Durante el bloque de descanso en mi trabajo mis compañeres comenzaron a hablar de que no se vacunarán. Uno nombró lo del chip, otre que no estaban certificadas, y así. Ya encontré mi tarea de la semana #YoMeVacuno"
Enrique Cuéllar E.,@ecuellar7,2021-02-02T17:44:17.000Z,"La única que entrega respuestas reales es la ciencia, punto. No son opiniones, si no hechos. No escuchen ni compartan opiniones de nadie que hable en base a otra cosa. Basta de darle cabida al chanterío irresponsable #YoMeVacuno"
Marion Parra Iturra,@chika_buena737,2021-02-02T17:42:44.000Z,Y los bomberos cuando? No somos prioridad en la atención de personas?  #YoMeVacuno
zmí.,@zmialazka,2021-02-02T17:36:32.000Z,Me da miedo por la gente mayor ...  #YoMeVacuno
Raulis,@SpuffGamer,2021-02-02T16:49:12.000Z,"Pues Segunda dosis puesta..... en 7-10 días si todo va bien, seré inmune al puto bicho de los cojones. Y ese día os aseguro que voy a llorar muy fuerte de tranquilidad. #YoMeVacuno"
La mismísima Ine♡,@lamismisimaIne,2021-02-02T16:44:20.000Z,"Que resulte todo bien con la vacunación en chilito
... así tb. con las personas, sobre todo adultas mayores, que se vacunan. #YoMeVacuno"
Miss Pelled.,@ConGranoDeSal,2021-02-02T16:43:29.000Z,"Le tienen miedo a la vacuna; cuando el gobierno nos ha vacunado tantitas veces y todos callados. 
#YoMeVacuno"
Francisco,@fescud,2021-02-02T16:39:01.000Z,Y los pacientes crónicos cuando inician las vacunas?#24tarde  #Yomevacuno
quenoteolvido,@Votoaprueboeno1,2021-02-02T16:37:49.000Z,"Impresionante la cantidad de gente que se siente atacada si dices que te vas a vacunar y te dan argumentos casi como si te fuesen a ""dominar"" los poderes económicos y no se qué wea más. 
Me vacuno= respeto
No me vacuno = respeto
#YoMeVacuno"
Francisco,@fescud,2021-02-02T16:35:53.000Z,Cuando vacunan pacientes crónicos? #Yomevacuno
Egn,@edalgomezn,2021-02-02T16:23:53.000Z,"#YomeVacuno 
@GobiernodeChile
 Consulta: Por que hasta Enero del 2021 la vacuna era para personas entre 18 y 60 años y ahora cambio a mayores de 60 años? Existen nuevos informes que avalen esta desicion, donde puedo encontrar dichos informes? #chile #covid19 #PasoAPaso"
Francisca Solar,@FranSolar,2021-02-02T16:23:38.000Z,"No pertenezco a ningún grupo prioritario así que estoy al final de la lista, no tengo pa cuándo, pero cuando sea, #YoMeVacuno con la que esté disponible (y que haya pasado por todos los controles de rigor, sea del origen que sea)."
Maritza Labraña,@MaryLabra,2021-02-02T16:22:18.000Z,Que importante es ver que las sociedades científicas expresan públicamente su apoyo a la vacunación y ayudan a informar adecuadamente. Importante sumar y no restar #YoMeVacuno
★ SERGIO ROJAS ★,@SERGI0R0JAS,2021-02-02T16:20:29.000Z,"Hoy leí el estudio de la fase 3 de la vacuna rusa: sputinik V, publicado por la revista The Lancet. Un estudio bien hecho desde el punto de vista metodológico, en lo personal me dió mucha confianza. Mostró ser segura y eficaz. Sin efectos adversos severos. #YoMeVacuno "
VICKY MONTECINOS M.,@VICKYLORE,2021-02-02T16:20:26.000Z,"Tremendo esfuerzo el proceso de vacunación...un orgullo.
Mañana se comienza, histórico. #YoMeVacuno"
Sergio Gajardo,@sergiogajardog1,2021-02-02T16:04:12.000Z,"#YoMeVacuno contra la manga de candidatos ""presidenciables"" que circulan por estos días. No a los dos tercios. Si a los tres quintos!"
mesiguensuspendiendo,@no_tan_obvia,2021-02-02T16:01:32.000Z,6to día de la primera dosis vacuna Sinovac y tengo un leve dolor de garganta. Muy leve. #YoMeVacuno
Camila Ramirez Cisternas,@CamiRamirezCis,2021-02-02T16:00:21.000Z,"Que feliz me hace ver las fotos de mis colegas recibiendo sus vacunas!! 
#YoMeVacuno #Covid_19"
Rodrigo Andrés Díaz,@rodadiaz,2021-02-02T15:58:20.000Z,"Qué pasa 
@muni_osorno
 @jaimebertin
 que aún no publican horarios, lugares de vacunación!?!??
Hasta este momento nada de info en sus rrss, ni en su web!
Faltan menos de 24 horas para el comienzo de vacunación masiva y ustedes no están informando adecuadamente #Osorno #YoMeVacuno"
Favio Zúñiga,@faviostarr,2021-02-02T15:32:24.000Z,"Va va cunateeEEEE
Salva a tu vieja, tú lo puedes hacer
Va va cunateeEEEEEE
Con mascarilla y mucho alcohol gel
Va va cunateeEEEEE
Y al personal sanitario hay que agradecer
(8)
#YoMeVacuno"
Bea García,@bgarciaferrero,2021-02-02T15:20:53.000Z,"La publicación de The Lancet, de las más prestigiosas del mundo y bla bla bla, está en inglés.

Me siento preocupada 
#vacuna #thelancet #Sputnik #SputnikV #YoMeVacuno"
Vanesa Gonzalez,@vanedarriba,2021-02-02T15:12:38.000Z,"Segunda dosis puesta!!!!!
#YoMeVacuno"
manugmartin #rider #evidencer,@manugmartin1,2021-02-02T15:12:10.000Z,"No entiendo nada, estoy vacunado con las dos dosis y no ha mejorado nada mi cobertura #Pfizer #PfizerBiontech #YoMeVacuno #Apple #iPhone12"
Rodrigo Cid-Mella,@CidMellaRodrig,2021-02-02T15:04:21.000Z,"#ErcelenteIniciativa sobre vacunacion a domicilio para los adultos mayores #YoMeVacuno 
@DrEnriqueParis
 @RodrigoDelgadoM
 #TodosPodemosSalvarVidas"
Arturo Rodriguez,@arturo2driguez,2021-02-02T14:57:14.000Z,"Si usted pudiera escoger la vacuna que se aplicaría contra el Covid19, cuál sería?
#COVID19 
#vacuna 
#YoMeVacuno 
#ColombiaPfizer
24,3 %
Sputnik V
67,6 %
AstraZeneca
2,7 %
Johnson & Jhonson
5,4 %
37 votos
·
Resultados finales"
Don Rena,@donrenatos,2021-02-02T14:56:09.000Z,"Gran mensaje  de la Federación Rusa, la soberanía ante todo. Sin la bendición del mercado occidental para desarrollar y distribuir la #SputnikV Hundidos en prejuicios y temores. #YoMeVacuno"
Kari,@mitetebebe,2021-02-02T14:44:44.000Z,"Ya me puse la primera dosis de la vacuna contra el Covid.

#YoMeVacuno"
Guillermo Le-Fort Ya,@GuillermoLeFort,2021-02-02T14:42:16.000Z,"Cuando el #Minsal informará detalladamente las contraindicaciones para quienes tienen que vacunarse. Para los adultos mayores qué pasa con sus remedios del día, etc #Covid19Chile hagan algo, alguna vez como corresponde #YoMeVacuno pero informadamente"
Rosario León Porath,@M_Rosario,2021-02-02T14:35:19.000Z,"Si todo anda bien, mi papá se vacuna la proxima semana. Él dice q es como un sueño esto q lo vayan a vacunar. Yo soy feliz xq él va a estar más protegido. Mi mamá tendrá q esperar. Yo me cuido para cuidar a los Adult Mayores. #YoMeVacuno Vacunese si quiere q esto pase pronto"
Makita,@Lokita_de_Patio,2021-02-02T14:31:35.000Z,"Vacunarse o no...he ahí el dilema de la alérgica a AINES 
Una ayuda dostor!!!! #YoMeVacuno"
Loladolor,@loladolor_VLC,2021-02-02T14:15:52.000Z,3 dias hace que recibí segunda dosis de vacuna contra covid19. Afortunadamente el único efecto secundario que tengo es alegría. Agradecida a la Ciencia #COVID19 #YoMeVacuno #YoMeQuedoEnCasa
Galcur,@galcur,2021-02-02T14:15:34.000Z,La base de datos de virus ha sido actualizada #SegundaDosis #YoMeVacuno
Cristina,@FilleCristina,2021-02-02T14:09:57.000Z,"Lo único que queremos es la vacuna para volver a la ""realidad"" ! #YoMeVacuno y obvio que #YoMeCuido"
Heroe del Silencio,@naguatatoyotol,2021-02-02T13:56:35.000Z,"Ahí está la Sputnik V fachos reqlios.
Todos los wea corriendo a buscar la Pfizer, Rusia tiene los cerebros más brillantes del mundo otra wea es la política CSM.
#ContigoCHV #Bienvenidos13 #EstonoesPlazaItalia #YoMeVacuno #FueraIlegalesDeChile"
Josefina Contraras,@JosefinaContra1,2021-02-02T12:54:10.000Z,"#BuenosDiasTVN tengo un abuelo que va a empezar un tratamiento para el cáncer tiene 76 años fue operado hace menos de un mes es recomendable que se aplique la vacuna???
#YoMeVacuno #BuenosDiasTVN"
Cristian Javier Wettke.,@CristianWettke,2021-02-02T12:53:53.000Z,"Mañana me vacuno! 
 #YoMeVacuno "
Josefina Contraras,@JosefinaContra1,2021-02-02T12:53:15.000Z,#BuenosDiasTVN tengo un abuelo que va a empezar un tratamiento para el cáncer tiene 76 años fue operado hace menos de un mes es recomendable que se aplique la vacuna??? #YoMeVacuno #BuenosDiasTVN
Espe,@Espe1980,2021-02-02T12:50:44.000Z,Hoy me toca la 2ª dosis. Estoy nerviosa. De emoción. #YoMeVacuno
ShikoVairus,@shikobarrios,2021-02-02T12:44:07.000Z,"Pregunta preguntosa

Si me vacuno , ¿ tendré carga viral para contagiar a otros?

#YoNoMeVacuno 
#YoMeVacuno"
MariluzAv,@AveroMl,2021-02-02T12:35:09.000Z,"Vacunación completa
                    #YoMeVacuno"
Cote FR,@COTE80,2021-02-02T12:29:37.000Z,#buenosdiastvn cuando harán pruebas en niños menores de 16 años ? #YoMeVacuno
Andrea,@AndyDonoso15,2021-02-02T12:28:21.000Z,"Buenos dias TL ...Cafecito y comienza el dia! #FelizMartes 
 #YoMeVacuno "
Benjamín Ossandón,@benjha25,2021-02-02T12:19:41.000Z,"#BuenosDiasTvn Puedo Elegir que Vacuna Ponerme o me ponen cualquier vacuna 
  que me asegura que mi cuerpo no va a tener algun tipo de reacción es necesario un análisis médico previo a la vacunacion. 
@caroescobartv
@gonzaloramirex
#YoMeVacuno"
Mariano M.,@mariano_241,2021-02-02T12:18:21.000Z,"Acabo de recibir la 2a dosis de la vacuna #COVID19 y no he podido evitar pensar en todos los fallecidos a causa de este p*** bicho desde hace más o menos 1 año, y demás atrocidades q hemos visto. Ojalá hubieran podido tener este privilegio. En homenaje a ellos #YOMEVACUNO"
Solo Chileno,@SoyTago,2021-02-02T11:26:33.000Z,"Buen día #Antofagasta 
 segundo día de febrero, sigamos cuidándonos entre todos #YoMeVacuno "
Ma Fca Maldonado W,@Marypanchi,2021-02-02T11:25:32.000Z,"Hola 
@MuniCerrillos
 ¿cuándo van a informar sobre los lugares de vacunación para los adultos mayores? #Covid_19 #yomevacuno"
Gobernación Malleco,@GobMalleco,2021-02-02T10:54:10.000Z,"¡Muy buenos días a tod@s!
Comenzando una intensa jornada junto al Ejército de Chile, Policía de Investigaciones , Carabineros y gobernadora 
@katiajeaguz
 en el despliegue de la entrega de vacunas para la provincia de #Malleco
#YoMeVacuno"
Maite,@Maite_Mon,2021-02-02T10:48:09.000Z,"#Yomevacuno Segunda dosis puesta!!
  #COVID19 #Covid_19 #vacuna #yaquedamenos"
NV #Rechazo #,@lostrinos,2021-02-02T09:18:10.000Z,"#YoMeVacuno #as vacunas para magallanes, como región extrema necesitamos protección del estado ahora. Nuestra gente no puede esperar 
@IntendenciaM
 @MinsalChile
 @VoceriaXII
 @la_moneda
 @radiopdteibanez
 @biobio
 @TVN
 @meganoticiascl
 @T13
 @jrojasgar
 @RadioPolar
 @pinguinodiario
 #puq"
"Gatólica
Observante, Dama de Ren",@urtubiacst,2021-02-02T02:01:19.000Z,"No quiero saber más de weon@s q hacen como que el covid no existe o que son inmunes al virus. Cuando contagien a alguien cercano y sólo ahí se den cuenta que eran asintomátic@s no me reiré, pero tampoco me guardaré el ""te lo dije"". Por mientras #yomecuidoyotecuido y #YoMeVacuno"
Fsieesc,@Marce28670648,2021-02-02T01:02:13.000Z,"Me han retrasado la cita para administrarme la 2ª dosis de la Vacuna de Pfizer, 5 días.
Muchas gracias señores y señoras que se saltaron el protocolo por la cara.
A mi no me causa un gran problema, pero puede haber personas a las que si.
#YoMeVacuno"
Francisco,@fescud,2021-02-02T00:35:49.000Z,#YoMeVacuno consulta cuando inicia a personas cronicas?
Hasta la vista Baby,@EmeYCe6,2021-02-02T00:25:08.000Z,"Según entendí a los adultos mayores los iban a vacunar con la PFIZER  
Eso ya no corre? Todos con la Sinovac ???
#YoMeVacuno"
Felipe Ogrodnik,@fogrodnik,2021-02-02T00:22:21.000Z,Solo quiero expresar mi alegría al anunciar que este miércoles van a vacunar contra el covid a mi mama y a mi abuela. Infinitas gracias a quienes lo hicieron posible #YoMeVacuno
Verónica K-poper,@VEROTIKAFEARLES,2021-02-02T00:07:34.000Z,"Yo tenia 2 millones de vacunas, 100 se fueron con los otrohhh, no quedan más que 1.8! #PresiMiente #YoMeVacuno"
marylin valentin #YoMeVacuno,@marylinvalenti5,2021-02-01T23:53:43.000Z,"#Covid_19 según 
@MSPUruguay
 4097 test 9,67 %test positivos 
396 nuevos casos
6149 casos activos
8 fallecimientos 
89 pacientes CTI 
Baja sostenida del números de casos nuevos, baja del índice de Harvard 16, Rocha en rojo, bajando los casos nuevos #faltamenos #YoMeVacuno"
MorenaSincera,@idaniajose33,2021-02-01T23:41:27.000Z,"Y tú q harás cuando pase el Covid 
Yo abrazaré a mi mamá y le daré gracias a Dios por permitirnos seguir aquí.

Dios Bendiga a #Venzuela #CuarentenaRadical #QuedateEnCasa #YoMeVacuno"
