,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
5834,5834,797,MrDo,@MrDo01A,2020-12-29,si vacuna sputnikv aprobada van presos calculo juicio politico gabinete renuncie seria hecho,0
5835,5835,798,Gutierrrrrrez,@Gutierrrrrrez,2020-12-29,toda vida teorizando conspiraciones imperialistas delirantes ahora felices poniendo bracito vacuna aprobo borracho cria chanchos,0
5836,5836,799,@monitorrente,@monitorrente,2020-12-29,mentir matar robar clasica doctrina peronista,0
5837,5837,800,El gato que tuitea.,@Elgatoquetuitea,2020-12-29,juzgar elige vacunarse forma separacion social cada organismo,0
5838,5838,801,"Maru
#DesobedienciaCivil",@maru_diego,2020-12-29,vacunen toda casta politica asi bajamos gasto sacamos encima cuantos inutiles mismo tiempo,0
5839,5839,802,chicas golden LYQTP,@KpaMartine,2020-12-29,vos 2008 hacias catequesis,0
5840,5840,803,Týr,@PabloNievas1712,2020-12-29,si queres vacuno carne rusa pedo,0
5841,5841,804,#DesobedienciaCivilYa,@aquilesbailoy17,2020-12-29,hernia van agarrar kukas militar fabulosa vacuna chicos vayan desenla diez veces guantes quieran rompan pelotas plis,0
5842,5842,805,JOSS,@RockDJOk,2020-12-29,humano si fenomeno,0
5843,5843,806,Noemí Osso,@OsoNoemi,2020-12-29,juntaran 30000 k vacunarse,0
5844,5844,807,Diego Muscillo,@DiegoMuscillo,2020-12-29,increible tt cerebro pensaba zombies walkers ficcion tranqui obligatorio vacunarse,0
5845,5845,808,MrDo,@MrDo00,2020-12-29,excelente soherelsukaria sabemos mierda van inocular,0
5846,5846,809,Verockas,@verockas,2020-12-29,mentira pan circo,0
5847,5847,810,Paula,@pvdxd111,2020-12-29,menos leyeron articulo evidencia cientifica revista confiable unica fuente publicaciones fb cadenas wa solo pregunto,0
5848,5848,811,ALACAMA,@alacama_cs,2020-12-29,gente poniendo idea trayectoria pzifer gente creadores viagra veo nadie salio viagra poniendo duda asi favor vacunaros confiad laboratorios experiencia,0
5849,5849,812,La Posta Sin Vueltas,@LapostaSnVuelta,2020-12-29,aborto legal nadie negocios millonarios fetos humanos,0
5850,5850,813,GORUTA JONES,@uftthv,2020-12-29,risa chimpances kirchneristas pidiendole larreta registros anotarse vacunacion si medicos pasaron solidaridad culo parece,0
5851,5851,814,cherdono,@cherdono_,2020-12-29,ver si muere madre huevos volver decir vas vacunar,0
5852,5852,815,PSH,@PSH90669582,2020-12-29,si medico indica aplicacion vacuna estudios cientificos puede alegar derecho objecion conciencia,0
5853,5853,816,Silvia Fosch,@FoschSilvia,2020-12-29,twittear haga viral,0
5854,5854,817,"Te
T
rriatte",@ROLaTibu,2020-12-29,detallar emociones red descarnada hoy si amaneci llorona emocion vacuna ley va salir hermoso ser peronista mujer,0
5855,5855,818,aitorlamaas,@aitorlamaas,2020-12-29,oye estais diciendo vacunais estais cona,0
5856,5856,819,destination_ibz,@destination_ibz,2020-12-29,revista forbes publico listado nuevos multimillonarios vieron crecer patrimonio 2020 marcado crisis mundial generada coronavirus,0
5857,5857,820,conramaxim,@conramaxim,2020-12-29,ignorantes repetidores fakenews peor macristasradicales hablan peronismo busca pueblo educacion contradiccion enfermedad delincuencia,0
5858,5858,821,el_redentor_secreto,@eldani_007,2020-12-29,hicieron acto inaugurar canilla mira si iban perder circo,0
5859,5859,822,mmm,@_acm1pt__,2020-12-29,ayer hoy tiwtter arg re loco ayer ahora bien casa,0
5860,5860,823,Dani,@MrPrince2403,2020-12-29,ojala pagarse tratamiento si pillaran covid,0
5861,5861,824,CombateLiberal,@combate_liberal,2020-12-29,mundo twitear verdad vacuna experimental tendencia espana,0
5862,5862,825,Rosa,@Rosa51986141,2020-12-29,mundo twitear verdad vacuna experimental tendencia espana,0
5863,5863,826,Milo Cora,@pierrepetipu,2020-12-29,pues mejor menos burros mas olotes,0
5864,5864,827,DrPaco,@JUANFCOROMANP,2020-12-29,gracias apoyar,0
5865,5865,828,【S】【a】【n】【t】【u】,@Santu_SS11,2020-12-29,we amigo anteayer ayer hoy pasa,0
5866,5866,829,Eleanor_,@non_edle,2020-12-29,gente usa bien casaos llega oxigeno cerebro,0
5867,5867,830,Daniel Visani #SinJusticiaNoHayRepublica,@visani01,2020-12-29,longobardim ud amigos ayudaron fernandez esmerilando dias macri aqui consecuencias haganse cargo villa miseria manejada narcos,0
5868,5868,831,Mecha corta,@mmecha_corta,2020-12-29,si dos vidas dsp vacunan,0
5869,5869,832,Rachel (cuarta cuenta),@Atrevete56,2020-12-29,deseo buena vida si alcanza regalo mia,0
5870,5870,833,IzanLeiva,@izan_leiva,2020-12-29,52 franceses quiere vacunar 58 rusos tampoco francia salido calle masa echar atras discriminacion usar transporte publico si vacunadoque vamos hacer aqui,0
5871,5871,834,Alejandra Laserna,@AlejandraLase10,2020-12-29,jamas veneno,0
5872,5872,835,MIGUEL,@miguelangelzi,2020-12-29,gonorr tendencia,0
5873,5873,836,Colo™,@DanielPaganetti,2020-12-29,tener toda informacion necesaria imprescindible prestar luego consentimiento ser vacunado eventualmente ahora esperare 2022 evaluar efectos sputnik derecho vacunaron,0
5874,5874,837,María Laura,@runnermlm,2020-12-29,vacuna sputnik v provisoriamente aprobada culminado fase iii acceso documentacion anmat raro spitta1969 banco fuerte,0
5875,5875,838,Flor,@FlorAmarilla7,2020-12-29,cordoba primero vacunen porqueria rusa funcionarios provinciales intendentes,0
5876,5876,839,"Keny
( Joaquin Rueda )",@kenybuey,2020-12-29,siento plaza aparcamiento reservada personas falte hervor sientan orgullosas ignorancia disculpe usted buen dia casi copia donchalecos,0
5877,5877,840,Mike Hicker,@HickerMike,2020-12-29,digo perdiendo fuelle habeis revisado bien esten perdiendo tweets,0
5878,5878,841,Suanasol,@susanamoreyra4,2020-12-29,enojan digo decision personal cuestion seguridad logrado convencer vacuna medio hacer tiempo record saber aun contraindicaciones efectos adversoso si,0
5879,5879,842,Miriam Velozo,@mirivelo,2020-12-29,acto vacunar vacuna llaman epopeya mas hijos puta consigue,0
5880,5880,843,Roxana Kasper #SoyDel41,@roxanakasper,2020-12-29,espero show van dar tapar hoy sale aborto cagan jubilados lindo pais,0
5881,5881,844,María Laura Clancy,@MariaLauClancy,2020-12-29,dan posibilidad decidir vidas interrumpirlas voluntariamente dan voluntariamente posibilidad elegir vacunarmeun horror dd hh convencen aplicarmela informe bastante,0
5882,5882,845,F E R,@El_F12,2020-12-29,vean excelente oportunidad reducir poblacion mundial deberian crear documento renuncie aplicarse vacuna tambien haga acceder servicios salud caso contraer virus,0
5883,5883,846,Moon Slayer|Ahora sin filtro,@SlayerBSP,2020-12-29,alguien sabe hashtag,0
5884,5884,847,trannygeek,@trannygeek,2020-12-29,si creo mas debe vacunarse,0
5885,5885,848,:(,@_lostsouwul_,2020-12-29,hpta vacuna nunca va llegar primero sale nuevo virus inutil presidente traiga colombia,0
5886,5886,849,Ebrenc Republicà,@marhuendeeer,2020-12-29,hoy manana,0
5887,5887,850,DEXTER 007,@dextertequiere,2020-12-29,2021 pido lleven decision final,0
5888,5888,851,La Matancera AntiK,@martinezmerce18,2020-12-29,insolito muertes covid19 doble informadas moscu ascienden mas 116000 victimas abril compramos vacunas alberto fernandez anuncia bombos platillos hoy empiezan vacunar,0
5889,5889,852,P i x u l a :),@barruseaburre,2020-12-29,quereis vacunar estais bien chota espero tengais alguien alrededor riesgo,0
5890,5890,853,Ben-ito,@BenGeen1,2020-12-29,neta neta gente diciendo pandemia mentira controlan van hacer pruebas tan tan imbeciles creer cosas sigue ser terraplanistas,0
5891,5891,854,Carlos Daniel,@ultrabostero,2020-12-29,tucuman explicaron aparatos chequean cadena frio cajas vacunas presentaron fallas perdio cadena frio rusia explicaron humanos manejaron distribucion manga aparatos,0
5892,5892,855,daniel moreno mateus,@danielmats_,2020-12-29,vacuna colombia,0
5893,5893,856,Tis Interestelar,@Neferti_Tis,2020-12-29,ketamina raves redes,0
5894,5894,857,Alexhan (artista y esas cosas),@Alexhan_Artist,2020-12-29,vacunen naturaleza hara resto mejor luego,0
5895,5895,858,Phablo,@Phablo16177361,2020-12-29,vacuna covid camelo,0
5896,5896,859,Álvaro Ruf Galán,@alvaroruf97,2020-12-29,gente asustada aparecer listado vacunados mientras ponen publico pais siempre puede dar pasito mas hacia imbecilidad,0
5897,5897,860,Placentur,@El_SexShop2021,2020-12-29,alucinando tontos cojones pasa parecemos subnormales si confinan confinan si vacuna vaya mierda gobierno vacuna pues quiero peor colegio,0
5898,5898,861,✯ Poder Obrero ✯,@Poder_Obrero,2020-12-29,vacunacion covid19 deberia ser obligatoria quiera deberian darle 2 anos castigo campo trabajo,0
5899,5899,862,Judaica Popular,@judaicapopular,2020-12-29,pues mejor inmigrante llegan patera mujer maltratada alguien colectivo lgtbi saharaui alguien recursos reenvia somalia,0
5900,5900,863,Mise en place,@Sanchez_6845,2020-12-29,vacuna modifica adn explique pasteur,0
5901,5901,864,Joby McArrow,@JobyMcArrow,2020-12-29,quitaba seguridad social caso covid,0
5902,5902,865,Alberto Hdez. Sande,@AlbertoHdezS,2020-12-29,economia mundial parado poca cosa gobiernos empiezan vacunacion vacunas administrado probado cientos miles personas diciendo fian conspiracion,0
5903,5903,866,Howard Ramirez,@hramirezvill,2020-12-29,jajaja colombia nadie vacuna ahora van llegar gobierno queda grande,0
5904,5904,867,Ignaciomroa,@ignaciomroa,2020-12-29,quizas si,0
5905,5905,868,Flopidibabidibu,@Flopidibabidibu,2020-12-29,ustedes cagan toda comunidad cientifica medicos trabajaron dia si dia tambien puta pandemia frenar curva buscar vacuna si quieren poner hagan mientan desinformen,0
5906,5906,869,Ángela Pérez,@angelaperezga,2020-12-29,da vergenza hashtag exista,0
5907,5907,870,MaZ Republicà,@MazRepublic,2020-12-29,levantarse hashtag funeraria negacionistas convencidos desea feliz ano,0
5908,5908,871,Iwanko,@iwanko_trad,2020-12-29,cosa quiero vacuna dan vacuna sale mal joder pues inhumanos impacientes encima tiquismiquis,0
5909,5909,872,Joel Miller,@MeriitocraciaRM,2020-12-29,reune sindromes down twitter media neurona,0
5910,5910,873,Andreaa,@uelesachetoo,2020-12-29,tendencia hashtag hace perder fe humanidad,0
5911,5911,874,MURCIA MILICIANA ¡Acho!,@MiliciaMurcia,2020-12-29,50122 muertos auntenemos subnormales pasa,0
5912,5912,875,tomillo,@tom_baeza,2020-12-29,vacuna evitara pilles contagies familia demas personas dicho expertos entonces vale vacuna ser retrasado mental ponerse experimento,0
5913,5913,876,tomillo,@tom_baeza,2020-12-29,vacunas experimentales gracias,0
5914,5914,877,yo,@todossomosimpre,2020-12-29,tontos diciendo q vacunan va querer controlar si gilipollas,0
5915,5915,878,Nelo Bacora i Mustieles,@nelobacoraim,2020-12-29,siento inmensa alegria quieran vacunar mas tocaremos ver si suerte libramos,0
5916,5916,879,Milya,@yamil150,2020-12-29,salta alerta bien,0
5917,5917,880,あK-bron!3,@ArigatoCabron3,2020-12-29,oh vaya traseros patear,0
5918,5918,881,sebastian jaramillo,@sebastian_654,2020-12-29,importa mas vacunas gente necesita,0
5919,5919,882,Victor,@Victor3018hoy,2020-12-29,molesten,0
5920,5920,883,Andrea RG,@handrii9,2020-12-29,si antivacuna estan aqui hoy pueden decir padres vacunaron punto,0
5921,5921,884,ᴄʜɪʟʟᴀᴄʜɪʟᴇɴᴏ,@chillachileno,2020-12-29,verdad vale verga hace mas importantes interesantes inteligentes,0
5922,5922,885,Scars&Scales,@Montecristo9219,2020-12-29,da puta gana llama libertad punto,0
5923,5923,886,"hye
semi ia",@iMIKANT_T,2020-12-29,q pasa,0
5924,5924,887,Ernesto Camacho,@ErnestoSanki,2020-12-29,resulta perturbador q grupo d investigadores esten expresando preocupacion x hecho dq d farmaceuticas candidatas desarrollar podrian poner ciertas personas mayor riesgo d contraer vihel virus q causa sida,0
5925,5925,888,Hex G3! Arts - #AskForCommish,@HexG3_Arts,2020-12-29,bien bien bien asi queda mas oxigeno tierra queremos vivir bueno vacunarse sera obligatorio colombia,0
5926,5926,889,RICHARD A GUEVARA,@navajo_r,2020-12-29,resulta triste ver cuantos trivializando tan delicado demoledor sencillamente padecido seria mucha utilidad averiguar sufrimiento contraido virus familias tratar tema mas altura,0
5927,5927,890,Ernesto Camacho,@ErnestoSanki,2020-12-29,efectos secundarios comunes ensayos 1 octubre 2020 cnbc publico reporte analiza experiencias cinco participantes ensayos,0
5928,5928,891,Juan Smart,@C25927,2020-12-29,increible escuchar 7 x 24 periodistas especialistas hablar saber saber si sabes leer buscar google youtube 30 alcanza hoy cuanto estaran robando,0
5929,5929,892,⊗,@b00101010_42,2020-12-29,llegue 6g,0
5930,5930,893,⊗,@b00101010_42,2020-12-29,hoy manana sieso,0
5931,5931,894,Libni Vargas,@Lib1123,2020-12-29,muestran favor maestria doctorado virologia pregrado microbiologia biologia menos muestren notas biologia colegio ver si menos saben diferenciar celula eucariota procariota,0
5932,5932,895,Ernesto Camacho,@ErnestoSanki,2020-12-29,dr eli perencevich profesor medicina interna epidemiologia universidad iowa health care sugirio trabajadores esenciales deben recibir tres dias licencia despues recibir,0
5933,5933,896,Shinningmiri,@shinningmiri,2020-12-29,gente luego,0
5934,5934,897,Ernesto Camacho,@ErnestoSanki,2020-12-29,manera inquietante estan manipulando personas consideren efectos secundarios vacunacion natural nombrar reacciones adversas respuestas inmunes,0
5935,5935,898,KuramaVirus ,@kevin_uchiha01,2020-12-29,an comido chunchuyo centro an comido chuzo lechona estadio an tomado cherrinol mozcatel tequimon rumbas incluso an comidio yuyeimi borrachos ahora salen pendejada crean tan aguacate,0
5936,5936,899,Maxi,@MaxiThe_Artist,2020-12-29,si ustedes vacunan vamos morir mas rapido boludos v,0
5937,5937,900,Una perra sorprendente,@Pipeaml,2020-12-29,encanta ver dicen dan esperanzas ponerme vacuna mas rapido,0
5938,5938,901,Nelson Rubio,@NelsonRubi0,2020-12-29,ay cona querer vacunarse sabiendo vas quedar esteril efectos secundarios imaginais seguiras llevando mascarilla distanciamiento cuarentenas seguiran bien despertar,0
5939,5939,902,Oscar Yllescas,@oscaryllescasm,2020-12-29,seguramente andan,0
5940,5940,903,La verdad real e historica,@Laverdadrealeh1,2020-12-29,vacunen derechangos dejen mamar,0
5941,5941,904,Felipe,@Pipe_Pai,2020-12-29,att vacunados,0
5942,5942,905,Ernesto Camacho,@ErnestoSanki,2020-12-29,2015 publico documento consecuencias salud d vacunas fabricadas ayuda d lineas celulares fetales lcf autores enfatizan q lcf utilizadas desarrollar pueden contaminarlas adn humano,0
5943,5943,906,Fuimos,@DaVuelta,2020-12-29,hoy 19hs cadena oracion cadena frio,0
5944,5944,907,S A Y A N,@SayanSif,2020-12-29,regreso twitter veo tendencia alv nuevo 2 meses,0
5945,5945,908,Fuimos,@DaVuelta,2020-12-29,tendencia gobierno debe caer,0
5946,5946,909,Fuimos,@DaVuelta,2020-12-29,si unica medicion hizo vivo fallo cadena frio imaginen resto mamadera,0
5947,5947,910,Elías Villegas,@eliasvillegass,2020-12-29,2 dias atras conversando familiares percato estan bien pendejos ninguno quiere vacunar osea bola pendejos pasan fiestas enfermamos mamadas sere unico si va vacunar,0
5948,5948,911,Fuimos,@DaVuelta,2020-12-29,mamado mejor vodka,0
5949,5949,912,LUCIANO_OWO,@OwoLuciano,2020-12-29,veces pierdo fe humanidad especial tendencias mierda tratan primera tendencia mierda ahora tendencia hoy si vivimos tarados mono neuronales 2 iq mierda,0
5950,5950,913,Leonardo Mijares,@Leo_Mijares04,2020-12-29,dejen raza apoya seleccion natural hara cargo si sola batallamos menos pendejos,0
5951,5951,914,"Andreita
Reloaded",@Andreitayosoy,2020-12-29,ponerle sputnik vacuna inserten misil x tujes putin vacuna rusos vacunan duggan vida pegan ricbenedetti remanente 2020,0
5952,5952,915,DrTrooper,@DrTr00per,2020-12-29,vacunas gente gusta enfermarse morirse seguros vida planes funerarios gente antivacunas encanta andarle jugando vrgas,0
5953,5953,916,Yuyu_Dery,@Dania_ainad_Dd,2020-12-29,pasa,0
5954,5954,917,mocoso,@scaladegrisess,2020-12-29,banda acuerdo denme vacuna pedos dos salimos ganando,0
5955,5955,918,SigueEnCasa,@pablinskiki,2020-12-29,tendencia mexico extrana ignorancia gana pais,0
5956,5956,919,Oscar Ibañez,@Oscar_IH,2020-12-29,tendencia si duele gacho mexico tercermundista,0
5957,5957,920,Simp aging emo kid,@SGalDiaz13,2020-12-29,xq tt mexico todavia llegan vacunas,0
5958,5958,921,Zatchiel,@MarduDavid,2020-12-29,entiendan imbeciles trata vacunarse ponerse media porqueria sabemos trata si optas podras disfrutar libertad viajar ir quieras si puesto mierda va mas alla dah,0
5959,5959,922,Miguelón,@Wather41403859,2020-12-29,mamen salieron pendejos creen vida importante pais creen vacunarse malo parecer demasiados tendencia,0
5960,5960,923,Ernesto Camacho,@ErnestoSanki,2020-12-29,creer celulas fetales usan desarrollar clones quizas justificacion mas ridicula usan verificadores informacion,0
5961,5961,924,𝑨 𝒓 𝒆 𝒍 𝒚,@AreYaPorFavor,2020-12-29,si intencion vacuna controlarnos vdd si pongo vida aveces complica puedo,0
5962,5962,925,XDANXX92,@xdanxx92,2020-12-29,sirve aja,0
5963,5963,926,J C Blanco,@JuanCar67179164,2020-12-29,menos burros,0
5964,5964,927,𝑮𝒓𝒆𝒕𝒉𝒆𝒍𝒍,@eusougrrr,2020-12-29,da miedo meterse cualquier tipo porqueria vacunarse si,0
5965,5965,928,Ernesto Camacho,@ErnestoSanki,2020-12-29,muchas personas problema contenga celulas reales feto abortado hecho uso feto producirlas unico importa,0
5966,5966,929,PERMANENTEMENTE ENFADADO,@PERMANENTEMENT4,2020-12-29,tendencia mas critican vacunan vacunan gracias,0
5967,5967,930,Daniel,@webmanager_arg,2020-12-29,acabo echarle vistazo hashtags efectivamente comprobado psyop libro,0
5968,5968,931,Grumpy Developer,@ricardoromanrs,2020-12-29,pleno 2020 convencer gente tierra redonda covid19 si existe pongan vacuna disenada cuidarlos covid19 solo dicen entienden quieren entender funcional vacunas,0
5969,5969,932,TSUKI,@kuraitsukiryu,2020-12-29,segun calendario mexico toca si bien va sigo vivo finales 2021 2022 ventaja podre observar si gobierno sabe mantener optimas condiciones vacuna muertos negligencia mismo,0
5970,5970,933,azulamels,@melissarandaq,2020-12-29,wey tomas four loko peda comes capirotada chingues,0
5971,5971,934,에디스,@HanTodoroki,2020-12-29,mejor si tipo personas vacunen hara limpia personas estupidas,0
5972,5972,935,𝑴𝒓. 𝑹𝒆𝒇𝒍𝒆𝒌𝒕𝒐𝒓,@Andre_ZavalaF,2020-12-29,veo tendencia agradezco infinitamente personas ceden lugar realmente necesite pierde,0
5973,5973,936,𝙏𝙝𝙚𝙤.,@Maybe_Avxcado,2020-12-29,primero diciendo querian vacuna ahora ponen maldita ayuden ayudarse simplemente logica,0
5974,5974,937,Nan,@nanhernandez46,2020-12-29,muerasen si quieren,0
5975,5975,938,Andrés León,@DonAndresLeon,2020-12-29,estan echando mano seleccion natural bien,0
5976,5976,939,Laura Fuentes,@96_avocado,2020-12-29,nombe si perder,0
5977,5977,940,Sushi la Sui ¶∆¶,@InvestigaBers,2020-12-29,pues vacunais contagiais moris suena mal,0
5978,5978,941,Nan,@nanhernandez46,2020-12-29,si alguien fase 1 dice sedame turno,0
5979,5979,942,Reindeer,@coldreindeer,2020-12-29,hashtag tendencia dices,0
5980,5980,943,Professional Jawbreaker,@TeguaTitulado,2020-12-29,importa culo si vacuno,0
5981,5981,944,Ernesto Camacho,@ErnestoSanki,2020-12-29,afirmacion periodistas ciertas vacunas contienen celulas fetos abortados verificadores informacion desacreditado afirmaciones etiquetado falsas,0
5982,5982,945,Carlos Roberto,@C4rlosRobert0,2020-12-29,mollera sumida jaja,0
5983,5983,946,Alicia Miranda,@alicia_mirandal,2020-12-29,gracias gracias va quedando vi compran poquitas,0
5984,5984,947,DANIELFERNANDEZ,@DANIELF77403491,2020-12-29,locooooooo detras vacuna estan gines vizzotti alberto mas falsos billete 3 dolares,0
5985,5985,948,SinFace,@Sinfaces,2020-12-29,vacuna traera petro,0
5986,5986,949,KG,@theBad_Guuy,2020-12-29,dicen jajaja quiero ver tratando conseguir trabajo enserio cabecita piensan vacuna opcional van obligar u forma,0
5987,5987,950,"Felipe, el comediante sin gracia.",@Felipendejo_01,2020-12-29,pronto termino donando dinero vtuber q conozca existencia,0
5988,5988,951,Talenel,@Athan3002,2020-12-29,mira si dara tubercu si da colit tumo joder,0
5989,5989,952,Rafael Ardila,@rafaxardila,2020-12-29,mejor asi habran prontas dosis si quieren necesitan,0
5990,5990,953,Camilo Gómez,@jacobo1895,2020-12-29,veneno tal vacuna,0
5991,5991,954,La Que Te Cuestiona,@LaBoa57369806,2020-12-29,acepto,0
5992,5992,955,Rυʂα,@Itsjennni_,2020-12-29,mira si hago fan yao cabrera dalas review,0
5993,5993,956,Rodrigo Jacome,@RodrigoJacomeM1,2020-12-29,entrar twitter ver tendencia quede,0
5994,5994,957,Hombre Cavernícola,@HCavernicola,2020-12-29,faciliten explicacion logica varias vacunas enfermedad paso unas mejores entonces mientras,0
5995,5995,958,One EG7,@OneEg7,2020-12-29,seleccion natural puro duro verdad quieren vacunar increible,0
5996,5996,959,Tomate Despachurrado,@TomateDes,2020-12-29,miren si termino haciendo canal youtube,0
5997,5997,960,Fuhrer Fairon (FF),@FaironxD,2020-12-29,despues quedo calvo,0
5998,5998,961,David Lara,@DavidLara_DL,2020-12-29,piensan vacuna toxica mismos consumen herbalife pensando van bajar peso,0
5999,5999,962,Checheno,@checheno1906,2020-12-29,mira si empiezo spamear screenshots foro gallego medio twitter,0
6000,6000,963,laura,@065laura,2020-12-29,rusa,0
6001,6001,964,"s o f
55% de RoW",@M_Sof_,2020-12-29,miren si despues hago amiga faironxd,0
6002,6002,965,Fuhrer Fairon (FF),@FaironxD,2020-12-29,despues perro deja follar pierna,0
6003,6003,966,Lucrecia Montesinos,@DannGms,2020-12-29,jajajajaja oso tendencia solo veo gente peleandose teorias conspiracion siento video eldiariodedross menos iq,0
6004,6004,967,Tomate Despachurrado,@TomateDes,2020-12-29,miren si empiezo aportar kickstarter brandon,0
6005,6005,968,SalmaGr,@Grimaldo_91,2020-12-29,si baby,0
6006,6006,969,Tomate Despachurrado,@TomateDes,2020-12-29,miren si empiezo esperar libro patrick rothfuss george martin,0
6007,6007,970,Xardax El Neo-Liberal,@Xardax88,2020-12-29,miren si empiezo tirar onda todas chicas,0
6008,6008,971,Luis Cubilla,@LCubilla10,2020-12-29,gente fa quiere darse vacunas trae argentina parece barbaro,0
6009,6009,972,N,@nelson23665,2020-12-29,vaya ser like tweet antisimp simpear,0
6010,6010,973,Cesar Leonel Rojas,@cesarleorojas,2020-12-29,zaga enunciados pro pobreza cero lluvia inversiones inflacion facil combatir cuarentena ahora vacunes quiero festejar camara muerte si funciona sera respires favor,0
6011,6011,974,"Shallandav
Elsecaller",@shallandav,2020-12-29,vaya ser guste capitana marvel,0
6012,6012,975,Fuhrer Fairon (FF),@FaironxD,2020-12-29,despues comienzo comprar libros vez ver epubs,0
6013,6013,976,Tendencias Colombia,@TendenciaCol,2020-12-29,trending topic 28122020 2100 1 2 3 4 5 banguero 6 gamero 7 8 laura acuna 9 caracol 10 vega tendenciacol,0
6014,6014,977,Checheno,@checheno1906,2020-12-29,vaya ser diga chupamedias changuito,0
6015,6015,978,Nora Rodriguez,@norarod50619964,2020-12-29,dono dosis algun descerebrado 48,0
6016,6016,979,"Shallandav
Elsecaller",@shallandav,2020-12-29,da miedo terminar simpeando jasnah,0
6017,6017,980,Héctor Montiel,@HctorMontiel4,2020-12-29,si gobierno tucuman salir aclarar vacunas rusas sputnikv perdieron cadena frio vacunas perdieron cadena frio,0
6018,6018,981,MORENO,@rectormoreno,2020-12-29,pais colombia vacunas,0
6019,6019,982,Enanita2015,@AMLoums,2020-12-29,todavia sabemos paso vacuna pfizer esperamos respuestas,0
6020,6020,983,Fuhrer Fairon (FF),@FaironxD,2020-12-29,abuela dijo cosas hacen afeminados,0
6021,6021,984,Checheno,@checheno1906,2020-12-29,mira si hago fan harry potter,0
6022,6022,985,"Shallandav
Elsecaller",@shallandav,2020-12-29,miren si da pagarle autor hace historias interconectadas ganar mas din ah,0
6023,6023,986,Xardax El Neo-Liberal,@Xardax88,2020-12-29,terminen gustando libros sarah j maas,0
6024,6024,987,Talenel,@Athan3002,2020-12-29,vaya ser comer burra,0
6025,6025,988,N,@nelson23665,2020-12-29,vaya ser haga amigo usuario ck,0
6026,6026,989,N,@nelson23665,2020-12-29,mira si hago fan nueva trilogia star wars,0
6027,6027,990,Tomate Despachurrado,@TomateDes,2020-12-29,miren si da ordenar librero colores,0
6028,6028,991,Xardax El Neo-Liberal,@Xardax88,2020-12-29,termine creyendo socialismo,0
6029,6029,992,mello,@arrozsinpapas,2020-12-29,gracias puedo tener rato diversion leyendo tweets espero infierno creo duren,0
6030,6030,993,"s o f
55% de RoW",@M_Sof_,2020-12-29,imaginen si despues hago seguidora cosmerees,0
6031,6031,994,Sicko Jack,@sicko_jack,2020-12-29,sino quieren q hagan q dejen encerrados mientras resto personas quieren cuidar si hagan cada tome decision andar calle si deberia ser requerimiento vacuna,0
6032,6032,995,ʀᴏᴄɪᴏ,@rochii_b,2020-12-29,progres cuerpo decision ah saltan yugular queres poner vacuna aprobada ningun lado m,0
6033,6033,996,N,@nelson23665,2020-12-29,mira si empiezo comprar libros goma eva lomo,0
6034,6034,997,Tomate Despachurrado,@TomateDes,2020-12-29,miren si empiezo fotocopiar libros brandon sanderson,0
6035,6035,998,Ivan,@Captierno,2020-12-29,mira si termino dabbid,0
6036,6036,999,Talenel,@Athan3002,2020-12-29,vacuna ion elgoria violacion vacuna pene penetra forma forzada dejando contenido semen interior,0
6037,6037,1000,Tomate Despachurrado,@TomateDes,2020-12-29,miren si empiezo piratear libros,0
6038,6038,1001,Javier Wilches G,@JaviW_,2020-12-29,pues dejan numero mayor vacunas si quiera poblacion vulnerable medico especialmente,0
6039,6039,1002,"Clarita ""Del 61% Cordobés""",@ClaritaCordobaA,2020-12-29,placebo sabe dios cosa,0
6040,6040,1003,𝔽𝕣𝕒𝕟𝕜 𝕍𝕖𝕣𝕘𝕒𝕣𝕒,@fjvergarac,2020-12-29,claro hace rato,0
6041,6041,1004,DON RATA ®,@1peres23,2020-12-29,bano,0
6042,6042,1005,postmortem,@acidoascorbic0,2020-12-29,antivacunas arman lio siquiera obligatoria vacunacion,0
6043,6043,1006,Edidk,@Edid31659953,2020-12-29,haganle caso dipy asi dejan vacunas buenisimo,0
6044,6044,1007,Juan Carlos,@IamJuanKca,2020-12-29,colombia vacunas,0
6045,6045,1008,mariana adrover,@mariadrover,2020-12-29,mientras muestren estudios cientificos dejen jugar dijo dije digan realidad verdad,0
6046,6046,1009,Marianita ColomboAmerican.,@papisa3166,2020-12-29,simplemente da puta gana si miedo pues hagalo usted caso gritan tiempo cuerpo decision,0
6047,6047,1010,Ezequiel,@quieljal,2020-12-29,leyendo cada pelotudez tt da miedo gente solamente ignorante sino crea sabe mas medico cientifico peligrosa soberbia,0
6048,6048,1011,"Alejandro
Stan
ESC",@alejovisia,2020-12-29,dan cuenta si quisieran ponerte microchip habrian hecho tantas ponen bebe ridiculos dais asco,0
6049,6049,1012,Alma Voladora,@Alma_Voladora,2020-12-29,respecto tema ahi va mio propias razones,0
6050,6050,1013,Antonio Fernández,@ToniTeacher,2020-12-29,quiera vacunarse firme documento infectarse receten paracetamol vipsvaporub,0
6051,6051,1014,Roach Beltran,@RoachBeltran,2020-12-29,puro pendejo usa hashtag,0
6052,6052,1015,jorge peres,@enrijota,2020-12-29,estan tirando mierda vacunas solo digo vayanse recalcada ccha madre perdon tenia q decirje,0
