Nombre de usuario,Usuario,Fecha,Texto
MaryGaby,@marigabi0309,2021-01-12T01:48:05.000Z,"Colombia, y la vacuna pa cuando?"
Alejandro.,@alejosuarez28,2021-01-12T01:41:37.000Z,"-¿ Y es muy ilusx ?. 

-Pues cree que la vacuna va a llegar en febrero a Colombia. 
."
El Che,@GerardoHSuarez1,2021-01-12T01:27:45.000Z,"Más de 23 millones de habitantes en el mundo ya fueron vacunados contra el Covid-19. En Colombia queridos compatriotas ni una sola vacuna ha Sido aplicada. 
A los uribistas gracias por elegir semejante petardo como presidente."
Eduard Bernstein,@EduardBernstei1,2021-01-12T01:24:25.000Z,Vamos llegando a febrero y no hay asomo de la primera vacuna en Colombia.
Sin Mente,@SanDeMente,2021-01-12T01:19:27.000Z,"Se inventaron un impuesto a la bolsa plástica, no quiero ni pensar cómo nos van a cobrar la vacuna en Colombia."
KellyLab,@MissKellyleal,2021-01-12T01:14:50.000Z,"En Usa hay problemas logísticos para colocar la vacuna contra el COVID-19. ¿Ahora se pueden imaginar el caos que habrá en Colombia? Lo peor es que van a decir que no hay personal ni asistencial ni administrativo, y va uno a ver y mucha gente desempleada. "
Velia Martínez,@yosoyvelia1,2021-01-12T01:08:55.000Z,"Mi tia en Colombia la que no quiere salir por el covid, que amo inmensamente preguntandome si me voy a poner la vacuna del covid.
Mamita me la voy a poner para poder ir a visitarla, abrazarla y estar con usted sin temor a enfermarla "
HENRIQUE AMORES,@HENRIQUEAM_51,2021-01-12T01:04:50.000Z,"Con el problema de la vacuna para Colombia 
@IvanDuque
,lo que está demostrando es que su ineptitud no tiene límites y cada día hace más honor a ella.#DuqueYLasVacunasPaCuando"
"HAROLD CAICEDO,",@HAROLDCAICE,2021-01-12T01:02:16.000Z,"¿Ya nombraron gerente de vacuna de Covid-19 en Colombia 
? 
@IvanDuque"
Humo Escarlata.,@HumoEscarlata2,2021-01-12T01:01:52.000Z,"Deberían hacer más fuerza para que llegue esa vacuna rápido a colombia, que apretar para que de aquí a febrero no llegue la vacuna y así puedan salir a cargarse al gobierno. En julio hicieron fuerza para que tuviéramos las cifras de muertos que Italia y no les salió."
creativoalex,@creativoalex,2021-01-12T01:01:09.000Z,"bien Claudia, el petrismo no hace nada más que joder, el uribismo prefiere ver su propia gente muerta por covid antes que exigir. Solo Claudia pide respuestas, la verdad de una vacuna en la que Colombia está lejos y no han negociado. #RevocatoriaClaudiaLopez"
Clara Luna,@ClaraLuna1966,2021-01-12T00:59:23.000Z,"#InformeEspecial #NoticiasCaracolAhora 
La vacuna ya llegó a 43 países. 26 millones de dosis. Y COLOMBIA QUÉ? el títere presidente que tenemos solo habla física 
 y dejó REZAGADO el país. Aquí hasta que no se arme el TORCIDO no llegará la vacuna contra el COVID19 
@IvanDuque"
Leonardo Sierra,@LeonardojSierra,2021-01-12T00:54:50.000Z,"De aquí a que traigan la vacuna a Colombia, alcanzan a pasar de nuevo ""padres e hijos"" y ""elif""..."
RondoSendo,@RondoSendo,2021-01-12T00:47:01.000Z,"La única vacuna q llegará puntual en Colombia será la de los Rastrojos, Bacrim, los Uribe y la Reforma pero de 
@MinSaludCol
 no esperemos nada 
@IvanDuque
 @AlvaroUribeVel"
Nando,@Nando79208857,2021-01-12T00:31:50.000Z,La vacuna en Colombia será vendida en San andrecito
"Tatiana
.",@TatianaRozo19,2021-01-12T00:27:45.000Z,"No les pasa que 
no hay vacuna para Colombia
 y 
todo el año encerrados 
."
ASOCIACIÓN NACIONAL CAMPESINA JOSÉ A. GALÁN ZORRO,,2021-01-12T00:25:18.000Z,"Señores 
@MinSaludCol
 y demás instituciones del Estado, Cuál es el plan diferencial y específico para la vacunación de las comunidades campesinas del país? Cómo se llevará la vacuna? Cómo se mantiene la cadena de frío? #COVID19
@CNA_Colombia
 @C_Pueblos
 @ElcampesinoCo
 @trochandosf"
Liliana Olivera,@Lilolivera,2021-01-12T00:24:16.000Z,Al paso que vamos a Colombia llegan primero los extraterrestres que la Vacuna.
Entre animales,@gricovet,2021-01-12T00:00:41.000Z,"46,451 muertos a la fecha por covid19 en Colombia.
Y la vacuna cuándo llegará 
@IvanDuque
?
#VacunaPaCuando #VacunaCOVID19 #VacunasYA"
A.,@Aquisetuitea,2021-01-11T23:41:20.000Z,La unica vacuna que ve llegar a colombia es la de la disidencias de las FARC
JΛNDR3S,@JANDR3S__,2021-01-11T23:40:37.000Z,"11 de enero de 2021

No se sabe cuándo van a llegar las vacunas a Colombia.
No se sabe cuándo se aplicará la primera vacuna en el país.
No hay cronograma de vacunación.
Van 46.451 muertos en el país por coronavirus.
Hay 117.762 casos activos."
Orlando caballero,@Orlando14285774,2021-01-11T23:37:41.000Z,En Colombia se descongela hasta un pollo en un frigorífico y los cadaveres en la morgue... y ahora dicen que van a comprar una vacuna que necesita una temperatura de -70° C. Tocará almacenarla en el nevado del Ruiz. Ah ya no tiene nieve. Tocará aplicarla con salmonella y todo.
moon:),@luuunaaaaaaaae,2021-01-11T23:37:04.000Z,Marica será que la vacuna si llega a colombia? JAJA llevan aplazando esa joda mucho tiempo
Marciana Receptiva,@chelamarciana,2021-01-11T23:29:18.000Z,"No dudo que cuando en Colombia se empiece a proporcionar en masa la vacuna contra ese virus, se les inyecte a las personas sustancias de dudosa procedencia."
Barthazo,@DAVID_2090,2021-01-11T23:28:09.000Z,"Al paso que vamos, van a llegar primero los extraterrestres de Gaminedes, que la vacuna a Colombia."
AntiuribistaSoy,@AntiuribistaSoy,2021-01-11T23:26:22.000Z,"Pregunta seria :
Nos van a seguir encerrando cada que allá mas pico de contagios, que traer la vacuna a Colombia????"
Juan G. Saldarriaga,@SaldaJuanG,2021-01-11T22:52:41.000Z,"¿Por qué en Colombia no hay #VacunaCOVID19
El país votó NO al cubrimiento universal gratuito de la vacuna.
@Fruizgomez
 dijo que la vacuna se podrá comprar.
El gobierno corrupto de 
@IvanDuque
 traficará con ella, la venderá para lucrarse
#ElPeorGobiernoDeLaHistoria
#VacunaPaCuando"
El Antituiter.,@andrefelgiraldo,2021-01-11T22:33:40.000Z,"Duque dice que no vacuna venezolanos en Colombia porque se daría una migración masiva. En primer lugar, la migración de venezolanos se da por miseria y hambre. En segundo lugar, allá van a empezar a vacunar primero que acá. Si es por la vacuna, la migración sería desde Colombia."
EsmeD,@_Diaz_Diaz,2021-01-11T22:05:07.000Z,"Cuba está desarrollando la primera y única vacuna pública para la Covid-19, Argentina ha desarrollado un tratamiento eficaz en casos graves, también público.
Mientras tanto en Colombia privatizarán el plan de vacunación y le venderemos el alma a las farmacéuticas."
Daniel Salas G.,@DanielSalasG1,2021-01-11T19:28:27.000Z,"Seamos claros: si se ha visto una logística lenta en la aplicación de la vacuna contra la COVID en Europa, donde tienen medios sobresalientes para hacerlo , no me quiero imaginar cuando toque acá en Colombia con toda la ineficiencia que existe de nuestro gobierno."
Maria Castro.,@mariacastro1111,2021-01-11T19:19:17.000Z,"¡Despierta Colombia! Ya que ni la paz nos dan que nos traigan la vacuna pronto!
¿Qué está esperando 
@IvanDuque
 ? Diga algo ya, concreto y real. Se lo exigimos, usted es empleado nuestro. ¡Pronto! Hable a ver."
.,@LaGuarichaMuisk,2021-01-11T19:02:07.000Z,"#Colombia
Todos: marrdito gobierno que no vacuna! 
Pfizer: 
 Esta dosis ya no sirve para la nueva cepa. 
#AsiEsLaVida"
Jose Fernando Santa.,@charlasamenas63,2021-01-11T19:01:22.000Z,Colombia se prepara para una pandemia en el 2021 los realitys.  Sin vacuna.
Orlando caballero,@Orlando14285774,2021-01-11T18:57:35.000Z,Que todo el mundo sepa que el urivirus es la cepa mas mortal del mundo. Lo malo es que carcome el cerebro y no hay vacuna para esa cepa apestosa. En Colombia ya ha infestado a más de 10 millones de personas y los ha dejado con idiotez e imbecilidad.
Catalina García G,@CataGarciaG,2021-01-11T18:44:41.000Z,"La incompetente izquierda que gobierna en Cuba, México y Argentina, ya está vacunando, en Colombia el Gobierno prometió la vacuna para febrero, ya dicen que en marzo, alístense para la quinta ola. #SegundaOlaEs"
1 zorra cursi,@Jod_raw,2021-01-11T18:39:30.000Z,"Y en otras: que la vacuna contra el Covid-19 que se distribuirá en Colombia será la desarrollada por el afamado (y mediático) gurú allegado a la presidencia, el científico Manuel E. Patarroyo.

Inscribirse con ""Salud"" Hernández."
Jesus Amaya,@Ing_chucho8824,2021-01-11T18:37:18.000Z,"Casi dos años antes de elecciones, el #UribismoUnidoHacia2022 alista bandera de campaña...la vacuna contra el Civid-19. Se burlan de Colombia y obligan al gobierno a reservarse el derecho único y exclusivo de obtener las vacunas. Ayuda!!! 
@opsoms
 @ONU_derechos
 #VacunaCOVID19"
Oscar Francisco,@OscarSinLaRenta,2021-01-11T18:23:51.000Z,"Para celebrar la nueva cuarentena, que Colombia es una sola ola gigante de COVID, que no ha llegado ni llegará la vacuna, bueno es un plato de Lechona (cerdo a la Broaster). Vegano, vegetariano ? Por ahora ni pu el pu...s."
,@sunsetian,2021-01-11T17:52:17.000Z," Cuba: desarrolló su propia vacuna y envió médicos de apoyo a Europa para atender la emergencia global.
 Colombia: “haremos un tobogán en el hoyo soplador! 
”"
Osmen Ospino Zárate,@osmenw,2021-01-11T17:42:47.000Z,Cuantos muertos después llegará la vacuna a Colombia...
Mañana será otro día,@Bogotaenlaolla,2021-01-11T17:35:41.000Z,"Increíble que 
@IvanDuque
 , el presidente más impopular de la historia, ni siquiera logre que la vacuna llegue rápido a Colombia: qué fiasco de personaje! 
@ELTIEMPO
 @Fruizgomez
 @HFCardonaG
 @NoticiasCaracol
 @rcnradio
 @lopezjosedaniel
 @WRadioColombia
 @SenadoGovCo
 @AlvaroUribeVel"
Elanticentrodemocratico,@javierduquecas,2021-01-11T17:12:24.000Z,"#SegundaOlaEs presagio de lo que viene en Colombia no existe vacuna, llegaremos a la quinta ola. Y la economía cerrada."
@callynocallo345,@callynocallo345,2021-01-11T16:54:45.000Z,Si en  Colombia tuvieramos un Presidente ya estaríamos alistando hombro para la vacuna contra Covid19.
Jose Sanchez,@JoseSan00401718,2021-01-11T16:51:12.000Z,"Los presidentes mamertos,socilaistas izquierdistas de mexico y Argentina ya estan vacunando a su pueblo, y ls fachos en colombia ni siquiera saben cuando llegara la primera vacuna"
Giovanni Melendez,@GiovaniMelendez,2021-01-11T13:30:36.000Z,"En Colombia las masacres matan más ciudadanos que el Covid 19. Esa es nuestra verdadera pandemia y todavía no hay vacuna. 
@JMVivancoHRW"
Rafael,@pocholo693,2021-01-11T13:08:49.000Z,"#SegundaOlaEs mas peligrosa que la 1ra y aun así Duque no le responde a los trabajadores de la salud, a muchos les deben meses a trazados, no tienen elementos de bio seguridad y para colmos , no se sabe nada de la vacuna para Colombia"
Miller cepeda,@millercpda,2021-01-11T12:45:30.000Z,"En cuantos platanales hay presidente, ministro de salud, gerente del covid y puestos por el estilo y no hay vacuna, ni ventiladores, ni médicos contratados y los que están trabajando no le  han pagado? hay otro país tan atrasado como Colombia?"
CA&SAR,@OcaesarD,2021-01-11T12:44:50.000Z,"Mientras en otros países de abierto pro imperialismo EEUU compran y producen la vacuna rusa, an Colombia el gobierno Uriduque no tiene idea que hacer, a excepción de la manera de sacar tajada de la desgracia de otros"
Iguazo en cuarentena (Esteban Porras),@porrasuno,2021-01-11T11:55:04.000Z,"Escucha uno a la gente dizque preocupados con la vacuna, que porque les van a controlar el cerebro, que han visto vídeos de gente que se desmaya, que nos quieren matar con esa vacuna, y de que se preocupan si a Colombia ni va a llegar...se salvaron"
KOFE,@koraima0213,2021-01-11T11:29:32.000Z,"Ya van Cuba, Argentina, Brasil, Perú y México trabajando en su vacuna. Y Colombia bueno, a merced de la caridad. Una caridad muy costosa,Lo que más me pone a pensar es que en Colombia si tenemos cerebros para este tipo de proyectos y el país no los aprovecha."
SNAKED,@SNAKEDDESIGN,2021-01-11T11:13:31.000Z,Las vacunas son etegqdas años paisen en orden de compra POR QUE COLOMBIA LLEHO TAN TATDE Q COMPRAR LA VACUNA HANIENDO DINERO XQUE EDINERO SI HABÍA PARA SU COMPRA...que esperaban el laboratorio que les diera más tajada ?...DUQUE SU INEPTITUD Y DEMORA SOLO REPRESENTARA MAS MUERTES
Pedro Coral Tavera,@Pecoralt,2021-01-11T10:30:41.000Z,"Prioridades de Duque:
 Helicóptero de 12 millones de dólares. 
 11.000 millones para armamento
Un avión a la fiscalía. 
 5 billones en su programa de televisión.

Hoy 11 de enero no hay una sola vacuna en Colombia 
... Hágame el centro democrático favor!
@merv59"
Euquico,@Eclides3,2021-01-11T09:56:18.000Z,"En México llevan aplicadas  58.000 vacunas en la población adulta. 
En Colombia, Iván Duque  lleva 58.000 mentiras sobre la contratación, compra y aplicación de la vacuna."
Marce David,@Mashez_,2021-01-11T03:15:50.000Z,En Colombia primero se vacuna a los honorables congresistas que a los médicos! Quieren apostar?
El zorro anonimo,@ElzorroAnonimo2,2021-01-11T02:54:34.000Z,Cuando van a empezar a vacunar en Colombia? ya hoy es 10 de enero las 21:52 p.m y aún no se empieza la vacunación es más ni existe un plan de vacunación del gobierno mientras en otros países hace semanas ya empezaron a vacunar o será que van a utilizar la vacuna como estrategia.
Fulano de Tal,@EterHonimo,2021-01-11T02:41:07.000Z,"Uribe apelando a la libertad de expresión; y el partido FARC exigiendo vacuna

Lo que hay que leer en Colombia"
Santiago Castro V.,@SantiagoCastroV,2021-01-11T02:19:41.000Z,"¿Cuál será el plan del Gobierno para llevar la vacuna del covid-19 a las cerca de 12.000 comunidades indígenas que habitan en Colombia, especialmente a las más apartadas? "
Felipe Ardila,@FelipeA66325507,2021-01-11T02:11:34.000Z,A veces me pregunto si la vacuna ya llego a Colombia y se aplica solamente en Cartagena?
Atenea,@Causasjustas2,2021-01-11T02:06:40.000Z,"Las cuarentenas cansan si no hsy una fecha exacta para que lleguen las vacunas, además Colombia deja de ser competitivo comercialmente frente a países como México y Argentina, necesitamos urgente la vacuna"
julio cesar,@CesarJulioxmen,2021-01-11T01:40:21.000Z,La vacuna para Colombia para cuando?
Joker,@Nessnio,2021-01-11T01:24:26.000Z,"El responsable de cada muerto por covid19 en Colombia es 
@IvanDuque
 , porque la vacuna ya existe y su utilización solo es neutralizada por la corrupción uribista. #VacunaPaCuando"
Los Iluminados,@Los_iIuminados,2021-01-11T01:18:17.000Z,"#Atencion #URGENTE #Colombia el Gobierno de Colombia los sigue engañando a sus conciudadanos.

sin insumos médicos y sin la vacuna covid 19 por ahora."
Yuca Harina,@yucaharina,2021-01-11T01:08:55.000Z,"Les explico fácil en qué va la negociación de la vacuna para Colombia: el 
  entró, miró, y dijo... Voy al cajero, ya vengo. "
Orlando caballero,@Orlando14285774,2021-01-11T01:06:35.000Z,Pobres paravenecos malparidos que se vinieron para Colombia. Les tocará devolverse para su tierrita a que maduro les ponga la vacuna por que duque no los va a vacunar. Eso les pasa por hacerle caso al paraco guaido y recibir unos dólares para emigrar a Colombia. Son puro malandro
Propontis,@PropontisSea,2021-01-11T01:05:55.000Z,"Una pregunta :

Es discrecional, la obligación o no, de traer la vacuna lo antes posible a Colombia ?
@CorteSupremaJ"
German A Carranza Q,@gacaq,2021-01-11T00:53:22.000Z,"Un día más que pasa sin que se aplique la primera dosis de la vacuna en Colombia. Muy bonito el cronograma de 
@Fruizgomez
 y 
@MinSaludCol
, pero eso sin fechas es igual de útil.que el tender del metro de Bogotá (y eso que el último si tiene fechas) #ColombiaSinVacunas"
Jhoandiaz,@JhoannaDiazC,2021-01-11T00:39:22.000Z,"España vacuna a un ritmo de 48.786 dosis a diario. Costa rica, México, Chile y Argentina ya iniciaron.
@Colombia
 ? Sin fecha de inicio."
Diego,@dianbersu,2021-01-11T00:33:11.000Z,"Todo colombia: ""Presidente para cuando la vacuna""

El gobierno: tranquilos, ya le subimos a los peajes y estamos por emitir calendario tributario 2021..."
AndresSilva.Ing,@AndresSilvalenc,2021-01-11T00:28:31.000Z,"La vacuna hace rato llego a Argentina... A ARGENTINA, ESTA A CIENTOS DE KILÓMETROS DE AQUI, Y EN COLOMBIA EL PRESIDENTE 
@IvanDuque
 DICE QUE EL 
@invimacolombia
 LA APROBÓ EN TIEMPO RÉCORD! CUANDO DIABLOS ES Q VAN A COMENZAR A VACUNAR? 
@infopresidencia
 para cuando la #VacunaCOVID19?"
MI. VOZ,@m_paipilla,2021-01-11T00:10:31.000Z,"Mi opinion 
La vacuna debe ser probada con los políticos si sirve bien sino se salva Colombia"
OSCAR E. FAGUA,@oscarFh2o,2021-01-10T23:34:37.000Z,"Depender de una vacuna la cual en el mundo ya se aplica pero que en nuestro país no hay certeza de cuándo y cómo se empiece a suministrar gracias a líderes inoperantes, y segundo depender de la responsabilidad social. #Fail #COVID19 #Colombia"
HernandoUrriagoBenítez,@hernandourriago,2021-01-10T23:28:52.000Z,"Mi mamá sí hubiera sabido responderme sobre cuándo llegaría la vacuna a Colombia:
""Mijo, cuando llueva pa'arriba"".
#VacunaPaCuando"
No fake politics,@Nomorefakepolit,2021-01-10T23:24:32.000Z,"Que la vacuna cubana #Soberana02 ya se esta enviando a iran, para su aplicación y q peru desarrollo su vacuna y va en fase 2... Y colombia preocupada x q dira pfizer si revela el contrato?? Donde quedo el equipo de trabajo del q se jactaba  manuel elkin patarrollo"
Diego,@IronHeart0,2021-01-10T23:15:31.000Z,El acceso a la vacuna en Colombia va ser por medio de una dinámica estilo los juegos del hambre.
Juan F. Castaño C,@JuanFCas,2021-01-10T22:54:24.000Z,"Hoy 10 de enero 2021 en Colombia

15.537 nuevos casos
330 fallecidos

Sin vacuna a la vista y el muchachito ese paseando en cuatrimoto en Providencia."
JonByron,@JonByron3,2021-01-10T22:53:21.000Z,"Todos estamos de acuerdo en que los primeros en recibir la vacuna en Colombia  deben ser las personas que laboran en los hospitales que atienden pacientes COVID, así como los ancianos y los niños?"
Cam,@camhuskyy,2021-01-10T22:51:12.000Z,"Colombia se esta llendo a la mierda y la vacuna ni se ve al horizonte. 

#LaVacunaParaCuando"
RTwittNews ★ Agency,@aglb66,2021-01-10T22:29:55.000Z,"¿Sin IVA significa sin la Inmunda Vacuna Anunciada? 
 #Colombia"
rojis,@Rojisha_,2021-01-10T22:28:53.000Z,"Más charros ustedes que le tienen fe a la vacuna en Colombia, yo cada día veo eso más embolatado."
Ximena Garrido,@GarridoXimena,2021-01-10T22:24:12.000Z,"La demora de la vacuna en Colombia tendrá algún cálculo político? A propósito de estar en año electoral y poder impedir la movilización ciudadana. #COVID19 #Polombia 
@DanielSamperO"
Gloria Jiménez.,@GLGAVIRIA,2021-01-10T21:40:50.000Z,Lo único bueno de los antivacunas es q no tenemos q sufrir por la llegada de la vacuna a Colombia
José Vicente,@joseshidarta,2021-01-10T20:40:30.000Z,"He dicho y lo repito que este año no habrà vacuna contra el COVID en Colombia;si acaso unas pocas para los de la rosca de gobierno,al resto que los sigan vacunando las Aguilas Negras y los Rastrojos."
john,@gato218,2021-01-10T19:57:49.000Z,"-Cuba con su propia vacuna.

-Colombia dependiendo de otros y sin fecha de empezar a vacunar"
Héctor Fabio Cardona,@HFCardonaG,2021-01-10T19:55:10.000Z,"Ayer fue el día en que más personas murieron por la Covid-19 en el mundo desde que comenzó la pandemia. Más de 15 mil seres humanos fallecieron. 

En Colombia estamos cerrando tardíamente y esperando la vacuna que, según el propio ministro de Salud, no tiene fecha."
Diego Rosales,@DiegoRo10303335,2021-01-10T19:30:26.000Z,Cartagena es la primera ciudad de Colombia que ya llego la vacuna y es gratis. Son datos y hay que darlos.
Mario Ivan Londoño P,@Mario_Ivan10,2021-01-10T19:19:31.000Z,Alguien me cuente que pasa con la vacuna del COVID 19 en Colombia. Aprovechemos esta red social para  hacer un frente comun y exigir la vacuna  ya en nuestro territorio.
Franco Pues,@Francopuess,2021-01-10T19:03:43.000Z,"Si no hacemos nada vamos a terminar sin vacuna en Colombia, es nuestro deber exigirla."
ABOGADO MORNINGSTAR,@rubioh_,2021-01-10T18:55:13.000Z,"Dizque en África ya llegó la vacuna, y aquí en Colombia..."
Jurista Antiuribista,@JAntiuribista,2021-01-10T18:48:15.000Z,"Que “chevere” que en Colombia pudiéramos tener el debate de si ponerse la vacuna o no, cuál es mejor, si pagada o gratuita por EPS, etc., pero ni modo, ¡si ni siquiera sabemos cuándo llegarán...! Por ahora, para los colombianos hablar de vacunas es ciencia ficción."
Daniel Bernal Varg,@Daniel1970Varg,2021-01-10T18:10:57.000Z,Me pregunto por qué Colombia no ha traído las otras vacunas y se está haciendo solamente con las que compró porque no tiene en cuenta los resultados que ha tenido la cuna rusa y la vacuna que se está aplicando en la china miremos que méxico-argentina ya están vacunando la gente
Daniel Bernal Varg,@Daniel1970Varg,2021-01-10T18:08:00.000Z,Me pregunto por qué Colombia tiene que ajustarse a traer solamente dos tipos de vacunas cuando pueden traer la vacuna rusa y la vacuna china que está esperando esto no es de elegir sino de cuidar la vida de todos nosotros
Nana Carrillo,@CarrilloYolana,2021-01-10T18:03:37.000Z,"Necesitamos con urgencia volver a cuarentena total por lo menos mientras llega la disque vacuna 
@IvanDuque
 @infopresidencia
  personal médico agotado curva aumentando, desadaptados que no acatan órdenes, violencia total , por favor hay alguien que mandé aquí?????? Duele colombia"
Jhon Flórez Jiménez,@jhonnflorezjim1,2021-01-10T17:37:52.000Z,"PARA CUANDO LA VACUNA EN COLOMBIA 
Cada país miembro de la Unión Europea (UE) decide a quién vacunar, cuándo y dónde, pero la UE se encarga de la coordinación de la compra de las vacunas."
hugo rincón,@ringohugo,2021-01-10T17:29:48.000Z,Es por lo menos vergonzoso e indolente que no tengamos claro cuando se inicia la vacunación en Colombia. Ah! pero ya anuncian que si usted la puede comprar se puede saltar la fila de quienes ordenadamente esperan su vacuna.
Matius,@Matiuszz,2021-01-10T17:19:50.000Z,"ISRAEL en 30 días prácticamente abra vacuna al 50% del país.

Colombia, bien Gracias"
El Otzo Vacunotxo,@ElBloise,2021-01-10T17:17:23.000Z,"En relación a la vacunación del COVID19 en Colombia, algunos políticos disfrazan de preocupación el cronograma de la vacuna su deseo real de que esto fracase rotundamente."
Camilo A. Barrios,@camilobarriost,2021-01-10T16:36:49.000Z,"Muy a pesar de que tengamos la vacuna de Pfizer aprobada o de que exista -o no- una negociación cerrada para adquirir vacunas, en Colombia NO hay un plan de vacunación contra el COVID-19, punto."
Diego G.,@Dikaro77,2021-01-10T16:26:04.000Z,Qué mierda saber que la vacuna va a llegar a Colombia a la par que inicie en firme la campaña presidencial para el 2022. Este gobierno no da puntada sin dedal. Todo absurdamente mal.
Dayana Gutiérrez,@dradayanag,2021-01-10T16:00:44.000Z,"Será que puedo irme a otro país, solo a que me coloquen la vacuna? 
En Colombia sólo dan publicidad pero no hay un cronograma de vacunación establecido y el tiempo no perdona #VacunaPaCuando #VacunaCOVID19 #10deEnero"
Iván De moya,@Demoya72,2021-01-10T15:53:40.000Z,"¿Cuándo se tendrá una #Vacuna?
Era la pregunta de todos, pronto llegará la #Vacuna  al país 
, se espera el anuncio de la  fecha exacta por parte del gobierno nacional 
@infopresidencia
 @MinSaludCol
#VacunaCOVID19
#Colombia
¿Piensa vacunarse?Sí
100 %
No
0 %
2 votos
·
Resultados finales"
Miguel Moron,@MiguelM71454640,2021-01-10T15:41:32.000Z,Peru tiene su propia vacuna se nota la mano del gobiero el gobierno de colombia solo tiene lavoratorios de coca
Feliciano Valencia,@FelicianoValen,2021-01-10T15:25:22.000Z,"Si Duque abre la puerta para que la vacuna se aplique previo pago, demostraría su talante antidemocrático. Es más, demostraría que en Colombia sólo los ricos tienen derechos por su dinero, mientras el ciudadano de a pie espera por un tratamiento o la vacuna. 
Que siga el negocio."
Erick Burgos,@ekbur12,2021-01-10T15:07:42.000Z,"Cuba, la Cuba bloqueada por EEUU, está haciendo pruebas de su vacuna contra el Covid 19. Y Colombia ni siquiera tiene un plan para la vacunación. A pesar de todo el país caribeño sigue con una alta calificación en materia médica y científica, y sin recursos."
ChitoroQuintero,@ChitoroQ,2021-01-10T14:52:51.000Z,Tanto tlc no le sirvió a Colombia para tener una preferencia en la obtención de la vacuna. Para qué es que sirven?
William Corvinus,@WEEDGIRALDO,2021-01-10T14:28:32.000Z,"Que pasa si Colombia es el ulltimo país en vacunar? Nos van a vender la vacuna quien sabe cuando y mientras tanto seguiremos encerrados en este país que no da garantías de nada, Iván Duque y Álvaro Uribe son las peores cepas de una gonorrea que sólo da aca en Colombia !!"
ArturoPerdido,@PerdidoArturo,2021-01-10T14:20:47.000Z,"En el mundo todos hablando de su vida tras la aplicación de la vacuna, y aquí en Colombia ni siquiera las compraron.

Realmente, solo nos podemos encomendar a la Virgen o en su defecto, a cualquier personaje imaginario, que seguro va a hacer una mejor gestión que el gobierno..."
Mariaboterohenao,@Mariboterohenao,2021-01-10T14:09:16.000Z,"Nada más falta que le pongan ""Gerente ""A la vacuna y nos terminamos de joder . Jamás veríamos las vacunas , como San Andrés Jamás vio las ayudas , Como los médicos jamás ven un peso de sus salarios y así se nos va la vida con esos gerentes que pone Duque para "" Ayudar ""A Colombia"
Juan Alejandro Palacio,@JuanPalacio2018,2021-01-10T13:53:12.000Z,"Colombia está tan pero tan llevada de las dinámicas neoliberales, que la vacuna en este 2021 será para quien la pueda pagar, osea para la clase media alta. La clase baja y más vulnerable a esperar que las E.P.S hagan milagros."
PENSADOR ANONIMO,@VANPARCE,2021-01-10T13:41:23.000Z,Creo que llegará  primero  el álbum  PANINI de Catar 2022 que la vacuna  a Colombia.
Ryan Gonzalez C.,@RyanGonzalezC,2021-01-10T13:26:48.000Z,"¿Por que Colombia no admitió el registro sanitario a astrezeneca? 
@orlandojm
 
La efectividad es de 62%, o sea que de cada 100 con 38 no se saben como va a funcionar la vacuna."
Camilo Prieto,@CamiloPrietoVal,2021-01-10T13:16:28.000Z,"1. A la fecha Israel ya vacunó el 16% de su población, España vacuna a un ritmo de 48.786 dosis diarias. Costa Rica, México, Chile y Argentina ya iniciaron. ¿Colombia? No hay fecha de inicio. Veamos como se mueve el mundo y la región de AL con la vacunación [hilo]:"
CRFA paz y progreso,@COLVENEZOLANO,2021-01-10T13:07:45.000Z,"Entonces a Colombia la única vacuna que ha llegado es la de Sarmiento ángulo ,con el peaje de los llanos .

Gracias 
@IvanDuque
 .... 
@Zuletalleras"
Leonardo pero no dicaprio,@Leonard64154852,2021-01-10T12:45:50.000Z,"En todos los países que les llegó la vacuna están vacunado gratis, aquí en Colombia no ha llegado y ya el gobierno dice que los que la paguen se vacunaran primero,, o sea los pobres sigan muriendo,,, miserables"
chakrita,@PerdidoYTranqui,2021-01-10T06:21:26.000Z,"En Colombia sacaron una app que se llama ""Mi vacuna""
¿Por qué no tienen una que se llame ""Despierta tu conciencia y sal del engaño""?"
Soи Qυιи¢є Lєтяαѕ,@Son15Letras,2021-01-10T05:27:17.000Z,"Mientras TODOS los países están poniendo la vacuna GRATIS a TODOS sus habitantes, el Gobierno de Colombia plantea venderla a quienes puedan pagarla...

Calculen el nivel de malparidez.

Por favor ¡Al Uribismo mezquino, nunca más debemos dejarlo gobernar!"
Henry,@NoSoyJenri,2021-01-10T04:48:43.000Z,"Este inicio de 2021 está muy gonorrea: COVID, Trump, incertidumbre sobre vacuna en Colombia, Duque sigue de presidente"
Diana M Lozano,@Dianamarcela97,2021-01-10T04:22:58.000Z,"Yo no entiendo uno por qué se mata estudiando una carrera profesional en Colombia si acá contratan tecnólogo y técnicos, y montar empresa indica pagar vacuna. Y el título en otro país no es válido."
Algoritmo de Izquierda,@OpinionesDel,2021-01-10T02:04:23.000Z,"Cuáles deberían ser los primeros vacunados en Colombia, una vez llegue la vacuna del Covid en el 2022 ?Doctores
28,8 %
Personas mayores a 70
5,1 %
Uribe es NARCOTRAFICANTE
66,1 %
59 votos
·
Resultados finales"
