Nombre de usuario,Usuario,Fecha,Texto
Presidencia Colombia,@infopresidencia,2020-08-03T21:49:30.000Z,"En respuesta a 
@estanfe6
 y 
@IvanDuqueHola 
@estanfe6
 , a la fecha hay un acumulado de 317.651 casos positivos de #Covid_19 en el país, de los cuales 139.097 están activos. Te compartimos un artículo de 
@MinSaludCol
 que contiene los avances en el hallazgo de una vacuna 
 http://bit.ly/2Pktcll"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-08-03T14:32:08.000Z,"""La lactancia materna en el marco del #Covid_19 debe continuar, la madre debe cumplir con las medidas de prevención"" : Johana Elena Cortés, Referente de Nutrición en #UNIDOSPorAntioquia.
 https://radiomunera.com/escuchanos-en-vivo/…

#LactanciaEsVida "
Gobernación del Huila,@HuilaGob,2020-08-03T01:36:24.000Z,La Sala de Análisis del Riesgo del Huila confirmó 85 nuevos casos positivos de #Covid19:
Presidencia Colombia,@infopresidencia,2020-08-03T00:21:29.000Z,"""En Colombia las muertes por #Covid_19 en un 90% aproximadamente se ha presentado en personas que tienen comorbilidades, los mayores de 70 años representan más del 50%, las personas entre 60 y 69 el 27%; eso quiere decir que más del 70% está concentrado en esos sectores"""
Presidencia Colombia,@infopresidencia,2020-08-03T00:21:28.000Z,"""Los niños si se contagian de #Covid_19, sabemos que los niños tienen una bajísima posibilidad de enfrentar letalidad con el virus, pero los niños si se contagian y también pueden ser vectores de propagación de la enfermedad"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-02T23:55:05.000Z,"#PrevenciónyAcción | ""Nosotros no podemos garantizar que haya un policía en cada casa colombiana y aquí también hago un llamado a la cultura ciudadana y a la ética ciudadana para evitar la realización de fiestas o reuniones sociales"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-02T23:55:04.000Z,"#PrevenciónyAcción | ""En el país más del 90% de los casos han estado atendidos en casa, alrededor del 5% han estado en hospitalización y tenemos una cifra cercana al 0.5%, que son los que han estado en Unidad de Cuidado Intensivo"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-02T00:41:42.000Z,"""En caso de contar con una vacuna, lo primero que tenemos que hacer es llegar a la población que está en alto riesgo de morir por #Covid_19, particularmente las personas mayores de 70 años, mayores de 60 años que tengan comorbilidades y por supuesto, al personal médico"""
MinSaludCol,@MinSaludCol,2020-08-02T00:31:00.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 respondió junto al presidente 
@IvanDuque
, inquietudes de la ciudadanía sobre la atención de la emergencia por COVID-19.Presidencia Colombia
@infopresidencia
 #EnVivo | El Presidente @IvanDuque y el Ministro de Salud, @Fruizgomez, responden las preguntas de los colombianos sobre las acciones del Gobierno frente a la pandemia del Covid-19. #Prevencióny...
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-08-02T00:25:42.000Z,"""Esta semana en nuestro espacio de #PrevenciónyAcción, vamos a dar a conocer una herramienta de colaboración que estamos haciendo con el sector privado y con filántropos, los cuales nos van a apoyar en esta tarea para la aproximación de la vacuna"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-08-01T23:55:25.000Z,"""Hoy se realizaron 36.050 pruebas y se registraron 10.673 casos positivos, de los cuales más del 73% está concentrado en 5 municipios. Se han registrado 225 fallecimientos, una cifra inferior a la que hemos visto en los últimos días"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-01T23:29:06.000Z," #EnVivo | El Presidente 
@IvanDuque
 y el Ministro de Salud, 
@Fruizgomez
, responden las preguntas de los colombianos sobre las acciones del Gobierno frente a la pandemia del Covid-19. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | El Presidente @IvanDuque y el Ministro de Salud, @Fruizgomez, responden las preguntas de los colombianos sobre las acciones del Gobierno frente a la pandemia del Covid-19. #Prevencióny...
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-08-01T20:32:00.000Z,"Así funcionan los tableros de información abierta en la página http://coronaviruscolombia.gov.co para el servicio de los ciudadanos. Ingresa ya y conoce todos los avances y cifras de la enfermedad en el país y el mundo. #PrevenciónyAcción2:52
983 reproducciones"
Supersalud,@Supersalud,2020-08-01T20:27:26.000Z,"#Comunicado
| Hospital Regional de San Marcos estrena #UCI para garantizar los servicios por #Covid_19.
El hospital que fue intervenido recientemente por la 
@Supersalud
, por primera vez contará con 5 unidades de cuidado intensivo y 4 de intermedio para garantizar la atención"
Presidencia Colombia,@infopresidencia,2020-08-01T19:27:00.000Z," #PrevenciónyAcción | Esta es la historia de Carolina Castillo, una Auxiliar de Enfermería de 37 años contagiada de Covid-19. Su testimonio demuestra que actuando con responsabilidad, disciplina y autocuidado, es posible ganarle la batalla a la enfermedad."
Presidencia Colombia,@infopresidencia,2020-08-01T17:52:32.000Z,Envíanos tus preguntas sobre las acciones del Gobierno Nacional frente a la pandemia del Covid-19 en el país y conéctate hoy desde las 6:30 p.m. a la transmisión en vivo. #PrevenciónyAcción
Presidencia Colombia,@infopresidencia,2020-08-01T17:31:00.000Z,"Conoce el caso de Gina Ramírez, una mujer de 40 años que se contagió de Covid-19 y siguiendo las recomendaciones de las autoridades de salud, hoy se encuentra recuperada de la enfermedad. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-08-01T15:40:13.000Z," #PrevenciónyAcción | El 
@Ministerio_TIC
 sigue trabajando para llevar conectividad a los colombianos, a través de las Zonas Digitales Rurales y Urbanas que brindan Internet gratuito, y con el programa de los 500 mil nuevos #HogaresConectados para familias de estrato 1 y 2."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-08-01T13:07:40.000Z,"Invitamos a la red de hospitales públicos y privados del departamento a la capacitación:
Atención en casa a pacientes #Covid_19 e implementación UCRI, Unidades de Cuidados Respiratorios Intermedios.
Vía streaming: http://dssa.gov.co
 9:00 a.m.

#CuidarteEsCuidarnos"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-07-31T20:20:54.000Z,"""Los síntomas del #Covid_19 son: fiebre, tos, dificultad para respirar, desaliento, pérdida del sentido del olfato y del gusto"" Maria Angélica Maya, especialista de enfermedades infecciosas 
Síguenos:WEBINAR: 5 claves para cuidarte si tienes COVID19.
Gobernación de Antioquia was live.
facebook.com"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-07-31T18:26:27.000Z,"Si eres positivo para #Covid_19 la infectóloga, María Angélica Maya, te comparte 
 claves para cuidarte en casa. 
Conéctate al #FacebookLive de la 
@GobAntioquia
 3:00 p.m.

#CuidarteEsCuidarnos"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-07-31T15:23:43.000Z,"La #Covid_19 se propaga con facilidad. Por eso, es importante:
Mantener el distanciamiento físico.
Uso adecuado del tapabocas.
Lavado constante de manos.

#CuidarteEsCuidarnos"
MinSaludCol,@MinSaludCol,2020-07-31T13:57:35.000Z,"Seguimos visitando las regiones del país y hoy estamos en Popayán, para hacer seguimiento, con la 
@GobCauca
 y autoridades locales, de la situación que se presenta por la COVID-19 en el departamento, y acompañarlos en atención de la emergencia. #PrevenciónYAcción"
Gobernación del Huila,@HuilaGob,2020-07-31T02:34:38.000Z,"Salud Departamental notifica 24 casos nuevos de #Covid19 

La Sala de Análisis del Riesgo del Huila confirmó nuevos casos positivos de Covid19: 21 en #Neiva, 2 en #Pitalito y 1 en #Isnos."
Presidencia Colombia,@infopresidencia,2020-07-31T02:32:00.000Z,"Durante los 5 meses de esta emergencia por COVID-19, como Gobierno, desde 
@ProsperidadCol
, hemos puesto en marcha diferentes mecanismos y estrategias para acompañar y apoyar a millones de colombianos en condición de pobreza y vulnerabilidad. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-31T02:06:00.000Z,"¡El trabajo con las Instituciones de Educación Superior no se detiene! 

El 
@Mineducacion
 avanza en la implementación de estrictos protocolos de bioseguridad para el retorno gradual y progresivo a las aulas bajo el esquema de alternancia. #PrevenciónyAcción2:00
2,1 mil reproducciones"
Presidencia Colombia,@infopresidencia,2020-07-31T00:05:29.000Z,"""Hoy se están comemorando #105Años de la creación de la 
@cruzrojacol
, tenemos ahí hombres y mujeres que son héroes y heroínas, que están en el territorio, que han venido acompañando también el cómo enfrentamos este #Covid_19, todos trabajando por la salud"" Presidente 
@IvanDuque"
MinSaludCol,@MinSaludCol,2020-07-31T00:02:52.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 explicó los esfuerzos que desde el Gobierno y el 
@MinSaludCol
 hemos hecho para atender a poblaciones vulnerables que durante la emergencia por el coronavirus."
Presidencia Colombia,@infopresidencia,2020-07-30T23:42:09.000Z,"#PrevenciónyAcción | ""En Colombia desde el primer día en que empezamos a hacer pruebas hasta hoy se han registrado 1.537.689, han sido descartadas 1.251.669 y tenemos en este momento 286.020 casos positivos"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-30T23:42:08.000Z,"#PrevenciónyAcción | ""Hoy se registraron 356 fallecimientos, les expresamos a las familias que han perdido sus seres queridos nuestra solidaridad, condolencia y nuestros sentimientos de compañía en oración"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-30T23:42:08.000Z,"#PrevenciónyAcción | ""Hoy se adelantaron 34.880 pruebas, día récord en pruebas, y se registraron 9.965 casos positivos, de los cuales el 73% está concentrado en 5 municipios donde se están adelantando búsquedas activas en conglomerados"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-30T23:00:07.000Z," #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Supersalud,@Supersalud,2020-07-30T22:07:34.000Z,"#ReporteCOVID19 Para este 30 de julio:

5.918 recuperados
9.965 nuevos casos
356 fallecidos
34.880 muestras procesadas

Para un total de:

148.695 recuperados
286.020 casos de #Covid_19
9.810 fallecidos
1.537.689 muestras procesadas
126.917 casos activosCitar Tweet
MinSaludCol
@MinSaludCol
 · 30 jul. 2020
#ReporteCOVID19 Para este 30 de julio:

5.918 recuperados
9.965 nuevos casos
356 fallecidos
34.880 muestras procesadas

Para un total de:

148.695 recuperados
286.020 casos de COVID-19
9.810 fallecidos
1.537.689 muestras procesadas
126.917 casos activos

http://bit.ly/ReporteCovid19"
Presidencia Colombia,@infopresidencia,2020-07-30T01:09:22.000Z,"#PrevenciónyAcción | Estas son las condiciones que regirán en todo el territorio nacional durante el Aislamiento Preventivo Obligatorio, que como criterio general, se extendió hasta las 00:00 horas del 1 de septiembre de 2020."
MinSaludCol,@MinSaludCol,2020-07-30T00:13:59.000Z,"Una de las acciones más importantes que venimos aplicando en territorios del país es la estrategia PRASS, que involucra a las autoridades locales, con personal, para realizar pruebas, rastreo y aislamiento selectivo sostenible. #PrevenciónYAcción"
MinSaludCol,@MinSaludCol,2020-07-30T00:10:06.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 explicó cuáles son las variables que estamos siguiendo para clasificar el nivel de afectación de los municipios en el país (Sin afectación, con baja, media y alta afectación) por COVID-19"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-07-29T23:50:36.000Z,"Esta semana realizaremos importantes visitas junto al médico intensivista 
@carlosalviar
 quien viene del exterior para asesorar desde su experiencia al personal de la red hospitalaria de nuestro departamento en el manejo de la pandemia por #COVID19.  #UNIDOSPrevenimos"
Presidencia Colombia,@infopresidencia,2020-07-29T23:31:58.000Z,"""Las personas mayores de 70 años que están entre 70 y 79 años, tienen un 20.6% de probabilidades de morir cuando son agredidos por el covid-19 y las personas entre 80 y 89 años, el 31.5% de probabilidad"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-29T23:30:41.000Z,"#PrevenciónyAcción | ""Hoy se registraron 6.087 recuperados en el país para un total de 142.777 recuperados, esto significa que el 51.7% de quienes han sido afectados por el covid-19, se han recuperado de la enfermedad"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-29T23:30:41.000Z,"""A la fecha se han realizado 1.502.809 pruebas en el territorio nacional, de las cuales 1.226.754 han sido descartadas. Tenemos un acumulado de 276.055 casos positivos; el 90% está siendo atendido en casa, un 5.5% en hospitalización y el 0.5% en UCI"" #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-29T23:30:40.000Z,"#PrevenciónyAcción | El Presidente 
@IvanDuque
 les informó a los colombianos que hoy se adelantaron 32.196 pruebas, se registraron 8.670 casos positivos y el 73% de los casos están concentrados en 5 municipios de nuestro país."
Presidencia Colombia,@infopresidencia,2020-07-29T22:59:47.000Z," #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional para enfrentar la pandemia del Covid-19 en el país. #PrevenciónyAcción59:43
14,8 mil espectadores
Presidencia Colombia
@infopresidencia
 #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional para enfrentar la pandemia del Covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-07-29T21:02:00.000Z,"Este es el balance de la distribución de ventiladores, que ha venido realizando el Gobierno Nacional, para fortalecer la capacidad de atención a pacientes críticos de covid-19 en todo el territorio nacional. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-29T20:33:00.000Z,"¿Cuál es el balance de nuevos casos de covid-19 en el país?

Hoy el Presidente 
@IvanDuque
 responderá esta y otras preguntas en vivo a través de Canal 
@InstitucionalTV
, 
@RadNalCo
 y nuestras redes sociales. 

Conéctate a la transmisión en vivo desde las 6:00 p.m. #PrevenciónyAcción"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-07-29T17:29:11.000Z,"En respuesta a 
@vonleoxBuenas tardes, la recomendación es que si una persona presenta síntomas o su resultado para #COVID19 es positivo, incluso, si es contacto de una persona diagnosticada, debe cumplir con el aislamiento mínimo de 14 días. Saludos "
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2020-07-29T17:11:41.000Z,"Si el resultado de tu prueba de #Covid_19 es positivo debes cumplir con la cuarentena de 14 días. 
#CuidarteEsCuidarnos"
Presidencia Colombia,@infopresidencia,2020-07-28T23:56:40.000Z,"#PrevenciónyAcción | ""En el desarrollo de este concepto de Aislamiento Preventivo Obligatorio seguimos expandiendo la capacidad atención de UCI y la asignación particular del personal médico, también que seguimos con el acompañamiento del 
@MinSaludCol
 y alcaldes"""
Presidencia Colombia,@infopresidencia,2020-07-28T23:44:50.000Z,"""Se extiende el Aislamiento Preventivo Obligatorio hasta el 30 de agosto pero con las siguientes características: en los municipios que no tienen afectación de #covid_19 seguimos avanzando en un proceso gradual de liberaciones de sectores, sin que existan aglomeraciones"""
Presidencia Colombia,@infopresidencia,2020-07-28T16:08:07.000Z,"#PrevenciónyAcción | Conoce la historia de Claudia Bermejo, una joven de 22 años, estudiante de medicina, que se contagió de Covid-19 y siguiendo las recomendaciones de las autoridades de salud con disciplina y autocuidado, hoy se encuentra recuperada de la enfermedad."
Gobernación del Huila,@HuilaGob,2020-07-28T01:34:08.000Z,"La Sala de Análisis del Riesgo del Huila confirmó 47 nuevos casos positivos de #Covid19: 23 en #Neiva, 15 en #Garzón, 4 en #Pitalito, 1 en #Gigante, 1 en #Isnos, 1 en #Nátaga, 1 en #Tarqui y 1 en #Villavieja.
Se notifica el fallecimiento de un paciente en el municipio de Neiva."
MinSaludCol,@MinSaludCol,2020-07-28T00:17:49.000Z,"“Iniciando la pandemia, las facultades de medicina graduaron anticipadamente a 1.328 médicos y 195 especialistas para mejorar su disponibilidad en todo el país, además del fortalecimiento de laboratorios químicos” Luis Carlos Ortiz, Dir. Ejecutivo de 
@ASCOFAME_
 #PrevenciónYAcción"
Presidencia Colombia,@infopresidencia,2020-07-28T00:05:36.000Z,"""Tenemos 29.3% de los municipios del país que no presentan ningún caso de #COVID19, el 31.7% con afectación baja, el 23.8% moderada y el 15.5% alta; de esos municipios con afectación alta sabemos que hay una concentración de casos y de muertes que están entre 5 o 6 municipios"""
Presidencia Colombia,@infopresidencia,2020-07-28T00:01:21.000Z,"""Las personas que están entre 60 y 69 años, que son agredidas por #COVID19 tienen una probabilidad del 9.9% de fallecer, las personas entre 70 y 79 años empieza a crecer más del 20%, personas entre 80 y 89 crece a mas del 30% y las personas de mayor edad superan el 40%"""
Presidencia Colombia,@infopresidencia,2020-07-28T00:01:19.000Z,"""En Colombia el 26.1% de las personas fallecidas por #COVID19 han tenido hipertensión arterial, el 15.1% han tenido diabetes tipo 1 y tipo 2, el 10.3% ha tenido enfermedades respiratorias agudas, 8.2% ha tenido enfermedades cardíacas, 8.1% renales, 8.1% tiroides"""
Presidencia Colombia,@infopresidencia,2020-07-28T00:01:17.000Z,"#PrevenciónyAcción | ""Colombia tiene 4.898 contagios por millón de habitantes, Brasil tiene 11.388, Perú 11.418, Estados Unidos se acerca a los 13.000, Panamá tiene 13.996 contagios por millón y Chile tiene 18.104 contagios por millón"""
MinSaludCol,@MinSaludCol,2020-07-27T23:56:40.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 explico de qué manera se ha venido preparando y fortaleciendo al talento humano en salud y cuáles han sido las etapas de expansión de Unidades de Cuidado Intensivo, para enfrentar la pandemia del coronavirus.2:54
13,6 mil reproducciones"
Presidencia Colombia,@infopresidencia,2020-07-27T23:42:24.000Z,"#PrevenciónyAcción | ""Una cifra muy importante para compartir con ustedes es que tenemos 131.161 recuperados, lo que quiere decir que el 51% de las personas que han sido agredidas por este virus hoy están en recuperación"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-27T23:41:14.000Z,"#PrevenciónyAcción | ""De los 257.101 casos positivos el 90.1% ha estado siendo atendido en casa, el 5.61% en hospital y el 0.6%, que equivale a 1.588 casos confirmados, se encuentran en Unidades de Cuidado Intensivo"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-27T23:41:13.000Z,"#PrevenciónyAcción | ""El día de hoy se han registrado 252 fallecimientos, les expresamos a las personas que han perdido sus seres queridos nuestras condolencias, nuestro sentimiento de solidaridad en estos momentos"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-27T23:41:12.000Z,"#PrevenciónyAcción | ""Hoy se adelantaron 30.312 pruebas y se registraron 8.125 casos positivos, de los cuales quiero destacar que el 76.3% está concentrado en 5 municipios; municipios donde se ha venido haciendo búsqueda activa en conglomerados"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-27T22:59:44.000Z," #EnVivo | Balance de las medidas implementadas para enfrentar la pandemia del COVID-19 en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Balance de las medidas implementadas para enfrentar la pandemia del COVID-19 en el país. #PrevenciónyAcción
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-07-27T22:16:35.000Z,"Hoy el Presidente 
@IvanDuque
 hará un balance de las medidas implementadas por el Gobierno Nacional para mitigar los efectos de la pandemia del covid-19 en el país.

Conéctate a la transmisión desde las 6:00 p.m. a través de 
@InstitucionalTV
 y 
@RadNalCo
. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-27T00:09:06.000Z,"#PrevenciónyAcción | ""En la medida en que más personas mayores de 70 años se cuiden, haremos menos presión sobre las Unidades de Cuidado Intensivo porque los mayores de 70 años, son aproximadamente el 7% de los contagios, pero más del 30% de la demanda de UCI"""
Presidencia Colombia,@infopresidencia,2020-07-27T00:03:06.000Z,"#PrevenciónyAcción | ""Tanto los contagios como las muertes, han estado concentradas en 56 municipios en el último mes y medio, eso también lleva a que en esos lugares, las intervenciones se realicen de manera focalizada y se controle que no haya un crecimiento exponencial"""
Presidencia Colombia,@infopresidencia,2020-07-26T23:43:25.000Z,"En compañía del Viceministro de Salud, Luis Alexander Moscoso, #AEstaHora el Presidente 
@IvanDuque
, responde las preguntas de los colombianos sobre las acciones adelantadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-26T17:56:42.000Z,Envíanos tus preguntas sobre las acciones del Gobierno Nacional frente a la pandemia del Covid-19 en el país y conéctate hoy desde las 6:30 p.m. a la transmisión en vivo. #PrevenciónyAcción
Supersalud,@Supersalud,2020-07-26T17:36:38.000Z,"#MisiónColombia recorre zonas del país donde el #Covid_19 ha tenido mayor impacto como #Amazonas, #Atlántico, #Chocó y #Córdoba, ahora fija sus objetivos en seguir fortaleciendo la red hospitalaria y entregar sus conocimientos y servicio a la población, en medio de la emergencia."
Supersalud,@Supersalud,2020-07-26T16:17:53.000Z,"La #MisiónColombia sigue fortaleciendo la atención contra el #Covid_19 en los departamentos que más lo necesitan. Después de su valioso trabajo en #Chocó, los profesionales de la salud llegan hoy a #Cali, gracias a la gestión de la 
@Supersalud
 y a un grupo de empresarios."
Presidencia Colombia,@infopresidencia,2020-07-26T14:19:42.000Z,"Este es el balance de la distribución de ventiladores en el territorio nacional, herramientas fundamentales para fortalecer la capacidad de Unidades de Cuidado Intensivo. #PrevenciónyAcción1:24
2,2 mil reproducciones"
Presidencia Colombia,@infopresidencia,2020-07-26T01:23:37.000Z,"Este sábado, en el Facebook Live #PrevenciónyAcción, el Ministro de Salud, 
@Fruizgomez
, descartó la posibilidad de que en el país se haga una nueva cuarentena total por la pandemia de covid-19.No es momento de hacer una nueva cuarentena total: Gobierno Nacional
Este sábado, en el Facebook Live ‘Prevención y Acción’, el Ministro de Salud, Fernando Ruiz, descartó la posibilidad de que el país se haga una nueva cuarentena total por la pandemia de covid-19.
id.presidencia.gov.co"
Gobernación del Huila,@HuilaGob,2020-07-26T00:50:01.000Z,"Salud Departamental notifica 54 casos nuevos de #Covid19 en el #Huila

La Sala de Análisis del Riesgo del #Huila confirmó nuevos casos positivos de Covid19: 44 en #Neiva, 4 en #Gigante, 2 en #Pitalito, 2 en #Rivera, 1 en #Campoalegre y 1 en #Suaza."
MinSaludCol,@MinSaludCol,2020-07-26T00:46:42.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 respondió las inquietudes de los ciudadanos sobre la vacuna de la COVID-19, la atención a través de telemedicina y el uso correcto del tapabocas.Presidencia Colombia
@infopresidencia
 #EnVivo | El Presidente @IvanDuque y el Ministro de Salud, @Fruizgomez, responden las preguntas de los colombianos sobre las acciones del Gobierno Nacional frente a la pandemia del Covid-19.
pscp.tv"
Presidencia Colombia,@infopresidencia,2020-07-26T00:04:50.000Z,"#PrevenciónyAcción | ""Para ninguna sociedad estar confinado de manera indeterminada es viable, ni es sostenible, ni tampoco resuelve ninguno de los problemas crónicos en términos de salud"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-26T00:04:50.000Z,"#PrevenciónyAcción | ""Nuestro objetivo es que Colombia pueda ser un país para desarrollar pilotos sobre esas vacunas para el covid-19, nosotros también estamos en la lista de dispersión de los primeros países que pueda acceder a ella"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-26T00:04:49.000Z,"#PrevenciónyAcción | ""Si una persona da positivo para covid-19 y es asintomática o tiene síntomas leves, después del día 14 no hay que practicarle una segunda prueba"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-25T23:49:29.000Z,"A través de #FacebookLive el Presidente 
@IvanDuque
 dio a conocer que hoy se adelantaron 29.541 pruebas y se presentan 7.254 casos positivos. Se ha venido haciendo búsqueda activa en conglomerados y más del 70% de los casos se concentran en 6 municipios. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-25T20:32:00.000Z,"#PrevenciónyAcción | Hoy el Presidente 
@IvanDuque
 seguirá respondiendo las dudas de los colombianos. 

Envíanos tu pregunta en un video de 15 segundos a través de un mensaje privado de Facebook ingresando a: https://facebook.com/PresidenciadeColombia… o https://facebook.com/ivanduquemarquez…"
Presidencia Colombia,@infopresidencia,2020-07-25T03:02:00.000Z,"Las personas mayores tienen mayor riesgo de contagio y en ellos el virus es más grave, por eso, ayúdanos a cuidarlos. Si se quedan en casa le ganamos la batalla al covid-19. #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2020-07-25T01:39:19.000Z,"#PrevenciónyAcción | Enseña a tus hijos a lavarse correctamente las manos, usar el tapabocas, mantener el distanciamiento y evitar el contacto físico. Dedícales tiempo para explicarles los riesgos de la enfermedad y por qué deben evitarla."
Presidencia Colombia,@infopresidencia,2020-07-25T01:13:06.000Z,#PrevenciónyAcción | El Gobierno Nacional anuncia nueva línea de crédito para el sector transporte por $645.000 millones.
Gobernación del Huila,@HuilaGob,2020-07-25T01:01:49.000Z,"Salud Departamental notifica 32 casos nuevos de Covid19 
La Sala de Análisis del Riesgo del Huila confirmó nuevos casos positivos de #Covid19: 21 en #Neiva, 3 en #Pitalito, 2 en #Garzón, 2 en #LaPlata, 1 en #LaArgentina, 1 en #Palermo, 1 en #Timaná y 1 en #Villavieja."
Presidencia Colombia,@infopresidencia,2020-07-25T00:28:51.000Z,"#PrevenciónyAcción | ""Estos son momentos difíciles que muchos enfrentamos, dificultades de distinta manera, pero nuestro reto es el de adaptarnos, adoptar las medidas de autocuidado y nunca bajar la guardia"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-25T00:26:17.000Z,"#PrevencionyAcción | ""No queremos que la ciudadanía se autorecete porque además, se genera una escasez de medicamentos que tienen una prelación para otro tipo de patologías"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-25T00:19:11.000Z,"#PrevenciónyAcción | ""A la fecha se han adelantado en Colombia 1.349.502 pruebas de las cuales 1.115.961 han sido descartadas, se han registrado desde el primer día hasta la fecha 233.541 casos"" Presidente 
@IvanDuque"
Presidencia Colombia,@infopresidencia,2020-07-25T00:19:11.000Z,"""Los mayores de 70 años, que son 157 fallecidos del total de 287, representan el 54.7% de las personas que fallecieron por #COVID19 hoy. El mensaje nuevamente es de protección para los mayores de 70 años y acompañamiento por parte de todos los miembros del núcleo familiar"""
Presidencia Colombia,@infopresidencia,2020-07-25T00:19:10.000Z,"""Hoy se registraron 287 fallecimientos, les expresamos nuestra solidaridad y condolencias a quienes han perdido a sus seres queridos"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
MinSaludCol,@MinSaludCol,2020-07-24T23:26:00.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 hizo un balance de su visita a Pitalito, Huila, y Florencia, Caquetá, en donde revisó el plan de acción y la capacidad hospitalaria para la atención de la emergencia por COVID-192:01
24 mil reproducciones"
Presidencia Colombia,@infopresidencia,2020-07-24T22:59:22.000Z," #EnVivo | Balance de las medidas de #PrevenciónyAcción implementadas por el Gobierno Nacional para enfrentar la pandemia del COVID-19 en el país.Presidencia Colombia
@infopresidencia
 #EnVivo | Balance de las medidas de #PrevenciónyAcción implementadas por el Gobierno Nacional para enfrentar la pandemia del COVID-19 en el país.
pscp.tv"
Supersalud,@Supersalud,2020-07-24T22:00:00.000Z,"#Hoy 
@Supersalud
 participa en reunión virtual con la 
@AlcaldiaPalmira
, en la que se presenta estrategia de articulación efectiva que garantice el control y manejo adecuado de la pandemia por #COVID_19"
Presidencia Colombia,@infopresidencia,2020-07-24T20:03:00.000Z,"Conéctate hoy a la transmisión en vivo en la que el Presidente 
@IvanDuque
 hablará de las últimas medidas de prevención y acción implementadas para enfrentar la pandemia del Covid-19 en el país.
 6:00 p.m.
 Canal 
@InstitucionalTV
 @RadNalCo
#PrevenciónyAcción"
